Date,Open,High,Low,Close,Volume,close_time,quote_av,trades,tb_base_av,tb_quote_av,ignore
2022-11-27 05:00:00,0.9998,0.9998,0.9998,0.9998,0.0,1669528799999,0.0,0,0.0,0.0,0
2022-11-27 06:00:00,0.9998,0.9998,0.9998,0.9998,0.0,1669532399999,0.0,0,0.0,0.0,0
2022-11-27 07:00:00,0.9998,0.9998,0.9998,0.9998,0.0,1669535999999,0.0,0,0.0,0.0,0
2022-11-27 08:00:00,0.9998,0.9998,0.9998,0.9998,0.0,1669539599999,0.0,0,0.0,0.0,0
2022-11-27 09:00:00,0.9998,0.9998,0.9998,0.9998,0.0,1669543199999,0.0,0,0.0,0.0,0
2022-11-27 10:00:00,0.9998,0.9998,0.9998,0.9998,0.0,1669546799999,0.0,0,0.0,0.0,0
2022-11-27 11:00:00,0.9998,0.9998,0.9998,0.9998,0.0,1669550399999,0.0,0,0.0,0.0,0
2022-11-27 12:00:00,0.9998,0.9998,0.9998,0.9998,0.0,1669553999999,0.0,0,0.0,0.0,0
2022-11-27 13:00:00,0.9998,0.9998,0.9998,0.9998,0.0,1669557599999,0.0,0,0.0,0.0,0
2022-11-27 14:00:00,0.9998,0.9998,0.9998,0.9998,0.0,1669561199999,0.0,0,0.0,0.0,0
2022-11-27 15:00:00,0.9998,0.9998,0.9998,0.9998,0.0,1669564799999,0.0,0,0.0,0.0,0
2022-11-27 16:00:00,0.9998,0.9998,0.9998,0.9998,0.0,1669568399999,0.0,0,0.0,0.0,0
2022-11-27 17:00:00,0.9998,0.9998,0.9998,0.9998,0.0,1669571999999,0.0,0,0.0,0.0,0
2022-11-27 18:00:00,0.9998,0.9998,0.9998,0.9998,0.0,1669575599999,0.0,0,0.0,0.0,0
2022-11-27 19:00:00,0.9998,0.9998,0.9998,0.9998,0.0,1669579199999,0.0,0,0.0,0.0,0
2022-11-27 20:00:00,1.0001,1.0001,1.0001,1.0001,215.0,1669582799999,215.0215,1,215.0,215.0215,0
2022-11-27 21:00:00,0.9998,1.0001,0.9998,1.0001,226.0,1669586399999,225.9587,2,13.0,13.0013,0
2022-11-27 22:00:00,1.0001,1.0001,1.0001,1.0001,0.0,1669589999999,0.0,0,0.0,0.0,0
2022-11-27 23:00:00,1.0001,1.0001,1.0001,1.0001,0.0,1669593599999,0.0,0,0.0,0.0,0
2022-11-28 00:00:00,1.0001,1.0001,1.0001,1.0001,0.0,1669597199999,0.0,0,0.0,0.0,0
2022-11-28 01:00:00,1.0001,1.0001,1.0001,1.0001,0.0,1669600799999,0.0,0,0.0,0.0,0
2022-11-28 02:00:00,1.0001,1.0001,1.0001,1.0001,0.0,1669604399999,0.0,0,0.0,0.0,0
2022-11-28 03:00:00,1.0001,1.0001,1.0001,1.0001,0.0,1669607999999,0.0,0,0.0,0.0,0
2022-11-28 04:00:00,1.0001,1.0001,1.0001,1.0001,0.0,1669611599999,0.0,0,0.0,0.0,0
2022-11-28 05:00:00,1.0001,1.0001,1.0001,1.0001,0.0,1669615199999,0.0,0,0.0,0.0,0
2022-11-28 06:00:00,1.0001,1.0001,1.0001,1.0001,0.0,1669618799999,0.0,0,0.0,0.0,0
2022-11-28 07:00:00,1.0001,1.0001,1.0001,1.0001,0.0,1669622399999,0.0,0,0.0,0.0,0
2022-11-28 08:00:00,1.0001,1.0001,1.0001,1.0001,0.0,1669625999999,0.0,0,0.0,0.0,0
2022-11-28 09:00:00,1.0001,1.0001,1.0001,1.0001,0.0,1669629599999,0.0,0,0.0,0.0,0
2022-11-28 10:00:00,1.0001,1.0001,1.0001,1.0001,0.0,1669633199999,0.0,0,0.0,0.0,0
2022-11-28 11:00:00,1.0001,1.0001,1.0001,1.0001,0.0,1669636799999,0.0,0,0.0,0.0,0
2022-11-28 12:00:00,1.0001,1.0001,1.0001,1.0001,0.0,1669640399999,0.0,0,0.0,0.0,0
2022-11-28 13:00:00,1.0001,1.0001,1.0001,1.0001,0.0,1669643999999,0.0,0,0.0,0.0,0
2022-11-28 14:00:00,1.0001,1.0001,1.0001,1.0001,0.0,1669647599999,0.0,0,0.0,0.0,0
2022-11-28 15:00:00,1.0001,1.0001,1.0001,1.0001,0.0,1669651199999,0.0,0,0.0,0.0,0
2022-11-28 16:00:00,1.0001,1.0001,1.0001,1.0001,0.0,1669654799999,0.0,0,0.0,0.0,0
2022-11-28 17:00:00,1.0001,1.0001,1.0001,1.0001,0.0,1669658399999,0.0,0,0.0,0.0,0
2022-11-28 18:00:00,1.0001,1.0001,1.0001,1.0001,0.0,1669661999999,0.0,0,0.0,0.0,0
2022-11-28 19:00:00,0.9997,0.9997,0.9997,0.9997,2035.0,1669665599999,2034.3895,1,0.0,0.0,0
2022-11-28 20:00:00,0.9997,0.9997,0.9997,0.9997,0.0,1669669199999,0.0,0,0.0,0.0,0
2022-11-28 21:00:00,0.9997,0.9997,0.9997,0.9997,0.0,1669672799999,0.0,0,0.0,0.0,0
2022-11-28 22:00:00,0.9997,0.9997,0.9997,0.9997,0.0,1669676399999,0.0,0,0.0,0.0,0
2022-11-28 23:00:00,0.9997,0.9997,0.9997,0.9997,0.0,1669679999999,0.0,0,0.0,0.0,0
2022-11-29 00:00:00,0.9997,0.9997,0.9997,0.9997,0.0,1669683599999,0.0,0,0.0,0.0,0
2022-11-29 01:00:00,0.9997,0.9997,0.9997,0.9997,0.0,1669687199999,0.0,0,0.0,0.0,0
2022-11-29 02:00:00,0.9997,0.9997,0.9997,0.9997,0.0,1669690799999,0.0,0,0.0,0.0,0
2022-11-29 03:00:00,0.9997,0.9997,0.9997,0.9997,0.0,1669694399999,0.0,0,0.0,0.0,0
2022-11-29 04:00:00,1.0,1.0,1.0,1.0,30.0,1669697999999,30.0,1,30.0,30.0,0
2022-11-29 05:00:00,1.0,1.0,1.0,1.0,0.0,1669701599999,0.0,0,0.0,0.0,0
2022-11-29 06:00:00,0.9997,1.0,0.9997,1.0,1410.0,1669705199999,1409.9913,2,1381.0,1381.0,0
2022-11-29 07:00:00,1.0,1.0,1.0,1.0,0.0,1669708799999,0.0,0,0.0,0.0,0
2022-11-29 08:00:00,1.0,1.0,1.0,1.0,0.0,1669712399999,0.0,0,0.0,0.0,0
2022-11-29 09:00:00,1.0,1.0,1.0,1.0,0.0,1669715999999,0.0,0,0.0,0.0,0
2022-11-29 10:00:00,1.0,1.0,1.0,1.0,0.0,1669719599999,0.0,0,0.0,0.0,0
2022-11-29 11:00:00,1.0,1.0,0.9997,0.9997,328.0,1669723199999,327.9916,2,300.0,300.0,0
2022-11-29 12:00:00,0.9997,0.9997,0.9997,0.9997,0.0,1669726799999,0.0,0,0.0,0.0,0
2022-11-29 13:00:00,0.9997,0.9997,0.9997,0.9997,0.0,1669730399999,0.0,0,0.0,0.0,0
2022-11-29 14:00:00,0.9997,0.9997,0.9997,0.9997,0.0,1669733999999,0.0,0,0.0,0.0,0
2022-11-29 15:00:00,0.9997,0.9997,0.9997,0.9997,0.0,1669737599999,0.0,0,0.0,0.0,0
2022-11-29 16:00:00,0.9997,0.9997,0.9997,0.9997,0.0,1669741199999,0.0,0,0.0,0.0,0
2022-11-29 17:00:00,0.9997,0.9997,0.9997,0.9997,0.0,1669744799999,0.0,0,0.0,0.0,0
2022-11-29 18:00:00,0.9997,0.9997,0.9997,0.9997,0.0,1669748399999,0.0,0,0.0,0.0,0
2022-11-29 19:00:00,0.9997,0.9997,0.9997,0.9997,0.0,1669751999999,0.0,0,0.0,0.0,0
2022-11-29 20:00:00,0.9997,0.9997,0.9997,0.9997,0.0,1669755599999,0.0,0,0.0,0.0,0
2022-11-29 21:00:00,0.9997,0.9997,0.9997,0.9997,0.0,1669759199999,0.0,0,0.0,0.0,0
2022-11-29 22:00:00,0.9997,0.9997,0.9997,0.9997,200.0,1669762799999,199.94,1,0.0,0.0,0
2022-11-29 23:00:00,0.9997,0.9997,0.9997,0.9997,0.0,1669766399999,0.0,0,0.0,0.0,0
2022-11-30 00:00:00,0.9997,0.9997,0.9997,0.9997,0.0,1669769999999,0.0,0,0.0,0.0,0
2022-11-30 01:00:00,0.9997,0.9997,0.9997,0.9997,0.0,1669773599999,0.0,0,0.0,0.0,0
2022-11-30 02:00:00,0.9997,0.9997,0.9997,0.9997,0.0,1669777199999,0.0,0,0.0,0.0,0
2022-11-30 03:00:00,0.9997,0.9997,0.9997,0.9997,0.0,1669780799999,0.0,0,0.0,0.0,0
2022-11-30 04:00:00,0.9997,0.9997,0.9997,0.9997,0.0,1669784399999,0.0,0,0.0,0.0,0
2022-11-30 05:00:00,0.9997,0.9997,0.9997,0.9997,0.0,1669787999999,0.0,0,0.0,0.0,0
2022-11-30 06:00:00,0.9998,0.9998,0.9998,0.9998,55.0,1669791599999,54.989,1,0.0,0.0,0
2022-11-30 07:00:00,0.9998,0.9998,0.9998,0.9998,0.0,1669795199999,0.0,0,0.0,0.0,0
2022-11-30 08:00:00,0.9998,0.9998,0.9998,0.9998,0.0,1669798799999,0.0,0,0.0,0.0,0
2022-11-30 09:00:00,0.9998,0.9998,0.9998,0.9998,0.0,1669802399999,0.0,0,0.0,0.0,0
2022-11-30 10:00:00,0.9998,0.9998,0.9998,0.9998,0.0,1669805999999,0.0,0,0.0,0.0,0
2022-11-30 11:00:00,0.9998,0.9998,0.9998,0.9998,0.0,1669809599999,0.0,0,0.0,0.0,0
2022-11-30 12:00:00,0.9998,0.9998,0.9998,0.9998,0.0,1669813199999,0.0,0,0.0,0.0,0
2022-11-30 13:00:00,0.9998,0.9998,0.9998,0.9998,0.0,1669816799999,0.0,0,0.0,0.0,0
2022-11-30 14:00:00,0.9998,0.9998,0.9998,0.9998,0.0,1669820399999,0.0,0,0.0,0.0,0
2022-11-30 15:00:00,0.9998,0.9998,0.9998,0.9998,0.0,1669823999999,0.0,0,0.0,0.0,0
2022-11-30 16:00:00,0.9998,0.9998,0.9998,0.9998,0.0,1669827599999,0.0,0,0.0,0.0,0
2022-11-30 17:00:00,0.9998,0.9998,0.9998,0.9998,0.0,1669831199999,0.0,0,0.0,0.0,0
2022-11-30 18:00:00,0.9998,0.9998,0.9998,0.9998,0.0,1669834799999,0.0,0,0.0,0.0,0
2022-11-30 19:00:00,0.9998,0.9998,0.9998,0.9998,0.0,1669838399999,0.0,0,0.0,0.0,0
2022-11-30 20:00:00,0.9998,0.9998,0.9998,0.9998,0.0,1669841999999,0.0,0,0.0,0.0,0
2022-11-30 21:00:00,0.9998,0.9998,0.9998,0.9998,0.0,1669845599999,0.0,0,0.0,0.0,0
2022-11-30 22:00:00,0.9998,0.9998,0.9998,0.9998,0.0,1669849199999,0.0,0,0.0,0.0,0
2022-11-30 23:00:00,1.0001,1.0001,1.0001,1.0001,2992.0,1669852799999,2992.2992,3,2992.0,2992.2992,0
2022-12-01 00:00:00,1.0001,1.0001,1.0001,1.0001,0.0,1669856399999,0.0,0,0.0,0.0,0
2022-12-01 01:00:00,1.0001,1.0001,1.0001,1.0001,0.0,1669859999999,0.0,0,0.0,0.0,0
2022-12-01 02:00:00,1.0001,1.0001,1.0001,1.0001,0.0,1669863599999,0.0,0,0.0,0.0,0
2022-12-01 03:00:00,1.0001,1.0001,1.0001,1.0001,0.0,1669867199999,0.0,0,0.0,0.0,0
2022-12-01 04:00:00,1.0001,1.0001,1.0001,1.0001,0.0,1669870799999,0.0,0,0.0,0.0,0
2022-12-01 05:00:00,1.0001,1.0001,1.0001,1.0001,0.0,1669874399999,0.0,0,0.0,0.0,0
2022-12-01 06:00:00,1.0001,1.0001,1.0001,1.0001,0.0,1669877999999,0.0,0,0.0,0.0,0
2022-12-01 07:00:00,1.0001,1.0001,1.0001,1.0001,0.0,1669881599999,0.0,0,0.0,0.0,0
2022-12-01 08:00:00,1.0001,1.0001,1.0001,1.0001,0.0,1669885199999,0.0,0,0.0,0.0,0
2022-12-01 09:00:00,1.0001,1.0001,1.0001,1.0001,0.0,1669888799999,0.0,0,0.0,0.0,0
2022-12-01 10:00:00,1.0001,1.0001,1.0001,1.0001,0.0,1669892399999,0.0,0,0.0,0.0,0
2022-12-01 11:00:00,1.0001,1.0001,1.0001,1.0001,0.0,1669895999999,0.0,0,0.0,0.0,0
2022-12-01 12:00:00,1.0001,1.0001,1.0001,1.0001,0.0,1669899599999,0.0,0,0.0,0.0,0
2022-12-01 13:00:00,1.0001,1.0001,1.0001,1.0001,0.0,1669903199999,0.0,0,0.0,0.0,0
2022-12-01 14:00:00,1.0001,1.0001,1.0001,1.0001,0.0,1669906799999,0.0,0,0.0,0.0,0
2022-12-01 15:00:00,1.012,1.012,1.012,1.012,14.0,1669910399999,14.168,1,14.0,14.168,0
2022-12-01 16:00:00,1.012,1.012,1.012,1.012,0.0,1669913999999,0.0,0,0.0,0.0,0
2022-12-01 17:00:00,1.012,1.012,1.012,1.012,0.0,1669917599999,0.0,0,0.0,0.0,0
2022-12-01 18:00:00,1.012,1.012,1.012,1.012,0.0,1669921199999,0.0,0,0.0,0.0,0
2022-12-01 19:00:00,1.012,1.012,1.012,1.012,0.0,1669924799999,0.0,0,0.0,0.0,0
2022-12-01 20:00:00,1.012,1.012,1.012,1.012,0.0,1669928399999,0.0,0,0.0,0.0,0
2022-12-01 21:00:00,1.012,1.012,1.012,1.012,0.0,1669931999999,0.0,0,0.0,0.0,0
2022-12-01 22:00:00,1.012,1.012,1.012,1.012,0.0,1669935599999,0.0,0,0.0,0.0,0
2022-12-01 23:00:00,1.012,1.012,1.012,1.012,0.0,1669939199999,0.0,0,0.0,0.0,0
2022-12-02 00:00:00,1.012,1.012,1.012,1.012,0.0,1669942799999,0.0,0,0.0,0.0,0
2022-12-02 01:00:00,1.012,1.012,1.012,1.012,0.0,1669946399999,0.0,0,0.0,0.0,0
2022-12-02 02:00:00,1.012,1.012,1.012,1.012,0.0,1669949999999,0.0,0,0.0,0.0,0
2022-12-02 03:00:00,1.012,1.012,1.012,1.012,0.0,1669953599999,0.0,0,0.0,0.0,0
2022-12-02 04:00:00,1.012,1.012,1.012,1.012,0.0,1669957199999,0.0,0,0.0,0.0,0
2022-12-02 05:00:00,1.012,1.012,1.012,1.012,0.0,1669960799999,0.0,0,0.0,0.0,0
2022-12-02 06:00:00,1.012,1.012,1.012,1.012,0.0,1669964399999,0.0,0,0.0,0.0,0
2022-12-02 07:00:00,1.012,1.012,1.012,1.012,0.0,1669967999999,0.0,0,0.0,0.0,0
2022-12-02 08:00:00,1.012,1.012,1.012,1.012,0.0,1669971599999,0.0,0,0.0,0.0,0
2022-12-02 09:00:00,1.012,1.012,1.012,1.012,0.0,1669975199999,0.0,0,0.0,0.0,0
2022-12-02 10:00:00,1.012,1.012,1.012,1.012,0.0,1669978799999,0.0,0,0.0,0.0,0
2022-12-02 11:00:00,1.012,1.012,1.012,1.012,0.0,1669982399999,0.0,0,0.0,0.0,0
2022-12-02 12:00:00,1.012,1.012,1.012,1.012,0.0,1669985999999,0.0,0,0.0,0.0,0
2022-12-02 13:00:00,1.012,1.012,1.012,1.012,0.0,1669989599999,0.0,0,0.0,0.0,0
2022-12-02 14:00:00,1.012,1.012,1.012,1.012,0.0,1669993199999,0.0,0,0.0,0.0,0
2022-12-02 15:00:00,1.012,1.012,1.012,1.012,0.0,1669996799999,0.0,0,0.0,0.0,0
2022-12-02 16:00:00,1.012,1.012,1.012,1.012,0.0,1670000399999,0.0,0,0.0,0.0,0
2022-12-02 17:00:00,1.012,1.012,1.012,1.012,0.0,1670003999999,0.0,0,0.0,0.0,0
2022-12-02 18:00:00,1.012,1.012,1.012,1.012,0.0,1670007599999,0.0,0,0.0,0.0,0
2022-12-02 19:00:00,1.012,1.012,1.012,1.012,0.0,1670011199999,0.0,0,0.0,0.0,0
2022-12-02 20:00:00,1.012,1.012,1.012,1.012,0.0,1670014799999,0.0,0,0.0,0.0,0
2022-12-02 21:00:00,1.012,1.012,1.012,1.012,0.0,1670018399999,0.0,0,0.0,0.0,0
2022-12-02 22:00:00,1.012,1.012,1.012,1.012,0.0,1670021999999,0.0,0,0.0,0.0,0
2022-12-02 23:00:00,1.012,1.012,1.012,1.012,0.0,1670025599999,0.0,0,0.0,0.0,0
2022-12-03 00:00:00,1.012,1.012,1.012,1.012,0.0,1670029199999,0.0,0,0.0,0.0,0
2022-12-03 01:00:00,1.012,1.012,1.012,1.012,0.0,1670032799999,0.0,0,0.0,0.0,0
2022-12-03 02:00:00,1.012,1.012,1.012,1.012,0.0,1670036399999,0.0,0,0.0,0.0,0
2022-12-03 03:00:00,1.012,1.012,1.012,1.012,0.0,1670039999999,0.0,0,0.0,0.0,0
2022-12-03 04:00:00,1.012,1.012,1.012,1.012,0.0,1670043599999,0.0,0,0.0,0.0,0
2022-12-03 05:00:00,1.012,1.012,1.012,1.012,0.0,1670047199999,0.0,0,0.0,0.0,0
2022-12-03 06:00:00,1.012,1.012,1.012,1.012,0.0,1670050799999,0.0,0,0.0,0.0,0
2022-12-03 07:00:00,1.012,1.012,1.012,1.012,0.0,1670054399999,0.0,0,0.0,0.0,0
2022-12-03 08:00:00,1.012,1.012,1.012,1.012,0.0,1670057999999,0.0,0,0.0,0.0,0
2022-12-03 09:00:00,1.012,1.012,1.012,1.012,0.0,1670061599999,0.0,0,0.0,0.0,0
2022-12-03 10:00:00,1.012,1.012,1.012,1.012,0.0,1670065199999,0.0,0,0.0,0.0,0
2022-12-03 11:00:00,1.012,1.012,1.012,1.012,0.0,1670068799999,0.0,0,0.0,0.0,0
2022-12-03 12:00:00,1.012,1.012,1.012,1.012,0.0,1670072399999,0.0,0,0.0,0.0,0
2022-12-03 13:00:00,1.012,1.012,1.012,1.012,0.0,1670075999999,0.0,0,0.0,0.0,0
2022-12-03 14:00:00,1.012,1.012,1.012,1.012,0.0,1670079599999,0.0,0,0.0,0.0,0
2022-12-03 15:00:00,1.012,1.012,1.012,1.012,0.0,1670083199999,0.0,0,0.0,0.0,0
2022-12-03 16:00:00,1.012,1.012,1.012,1.012,0.0,1670086799999,0.0,0,0.0,0.0,0
2022-12-03 17:00:00,1.012,1.012,1.012,1.012,0.0,1670090399999,0.0,0,0.0,0.0,0
2022-12-03 18:00:00,1.012,1.012,1.012,1.012,0.0,1670093999999,0.0,0,0.0,0.0,0
2022-12-03 19:00:00,1.012,1.012,1.012,1.012,0.0,1670097599999,0.0,0,0.0,0.0,0
2022-12-03 20:00:00,1.012,1.012,1.012,1.012,0.0,1670101199999,0.0,0,0.0,0.0,0
2022-12-03 21:00:00,1.012,1.012,1.012,1.012,0.0,1670104799999,0.0,0,0.0,0.0,0
2022-12-03 22:00:00,1.012,1.012,1.012,1.012,0.0,1670108399999,0.0,0,0.0,0.0,0
2022-12-03 23:00:00,1.012,1.012,1.012,1.012,0.0,1670111999999,0.0,0,0.0,0.0,0
2022-12-04 00:00:00,1.012,1.012,1.012,1.012,0.0,1670115599999,0.0,0,0.0,0.0,0
2022-12-04 01:00:00,1.012,1.012,1.012,1.012,0.0,1670119199999,0.0,0,0.0,0.0,0
2022-12-04 02:00:00,1.012,1.012,1.012,1.012,0.0,1670122799999,0.0,0,0.0,0.0,0
2022-12-04 03:00:00,1.012,1.012,1.012,1.012,0.0,1670126399999,0.0,0,0.0,0.0,0
2022-12-04 04:00:00,1.012,1.012,1.012,1.012,0.0,1670129999999,0.0,0,0.0,0.0,0
2022-12-04 05:00:00,1.012,1.012,1.012,1.012,0.0,1670133599999,0.0,0,0.0,0.0,0
2022-12-04 06:00:00,1.012,1.012,1.012,1.012,0.0,1670137199999,0.0,0,0.0,0.0,0
2022-12-04 07:00:00,1.0,1.0,1.0,1.0,67.0,1670140799999,67.0,1,0.0,0.0,0
2022-12-04 08:00:00,1.0,1.0,1.0,1.0,0.0,1670144399999,0.0,0,0.0,0.0,0
2022-12-04 09:00:00,1.0,1.0,1.0,1.0,0.0,1670147999999,0.0,0,0.0,0.0,0
2022-12-04 10:00:00,1.0,1.0,1.0,1.0,0.0,1670151599999,0.0,0,0.0,0.0,0
2022-12-04 11:00:00,1.0,1.0,1.0,1.0,0.0,1670155199999,0.0,0,0.0,0.0,0
2022-12-04 12:00:00,1.0,1.0,1.0,1.0,0.0,1670158799999,0.0,0,0.0,0.0,0
2022-12-04 13:00:00,1.0,1.0,1.0,1.0,0.0,1670162399999,0.0,0,0.0,0.0,0
2022-12-04 14:00:00,1.0,1.0,1.0,1.0,0.0,1670165999999,0.0,0,0.0,0.0,0
2022-12-04 15:00:00,1.0,1.0,1.0,1.0,0.0,1670169599999,0.0,0,0.0,0.0,0
2022-12-04 16:00:00,1.0,1.0,1.0,1.0,0.0,1670173199999,0.0,0,0.0,0.0,0
2022-12-04 17:00:00,1.0,1.0,1.0,1.0,0.0,1670176799999,0.0,0,0.0,0.0,0
2022-12-04 18:00:00,1.0003,1.0003,1.0003,1.0003,14.0,1670180399999,14.0042,1,14.0,14.0042,0
2022-12-04 19:00:00,1.0003,1.0003,1.0003,1.0003,0.0,1670183999999,0.0,0,0.0,0.0,0
2022-12-04 20:00:00,1.0003,1.0003,1.0003,1.0003,0.0,1670187599999,0.0,0,0.0,0.0,0
2022-12-04 21:00:00,1.0003,1.0003,1.0003,1.0003,0.0,1670191199999,0.0,0,0.0,0.0,0
2022-12-04 22:00:00,1.0,1.0,1.0,1.0,2779.0,1670194799999,2779.0,3,0.0,0.0,0
2022-12-04 23:00:00,1.0,1.0,1.0,1.0,0.0,1670198399999,0.0,0,0.0,0.0,0
2022-12-05 00:00:00,1.0,1.0,1.0,1.0,0.0,1670201999999,0.0,0,0.0,0.0,0
2022-12-05 01:00:00,1.0,1.0,1.0,1.0,0.0,1670205599999,0.0,0,0.0,0.0,0
2022-12-05 02:00:00,1.0,1.0,1.0,1.0,0.0,1670209199999,0.0,0,0.0,0.0,0
2022-12-05 03:00:00,1.0,1.0,1.0,1.0,0.0,1670212799999,0.0,0,0.0,0.0,0
2022-12-05 04:00:00,1.0,1.0,1.0,1.0,0.0,1670216399999,0.0,0,0.0,0.0,0
2022-12-05 05:00:00,1.0,1.0,1.0,1.0,0.0,1670219999999,0.0,0,0.0,0.0,0
2022-12-05 06:00:00,1.0,1.0,1.0,1.0,0.0,1670223599999,0.0,0,0.0,0.0,0
2022-12-05 07:00:00,1.0,1.0,1.0,1.0,0.0,1670227199999,0.0,0,0.0,0.0,0
2022-12-05 08:00:00,1.0,1.0,1.0,1.0,0.0,1670230799999,0.0,0,0.0,0.0,0
