Date,Open,High,Low,Close,Volume,close_time,quote_av,trades,tb_base_av,tb_quote_av,ignore
2022-12-05 09:00:00,1.0,1.0,1.0,1.0,0.0,1670234399999,0.0,0,0.0,0.0,0
2022-12-05 10:00:00,1.0,1.0,1.0,1.0,0.0,1670237999999,0.0,0,0.0,0.0,0
2022-12-05 11:00:00,1.0,1.0,1.0,1.0,0.0,1670241599999,0.0,0,0.0,0.0,0
2022-12-05 12:00:00,1.0,1.0,1.0,1.0,0.0,1670245199999,0.0,0,0.0,0.0,0
2022-12-05 13:00:00,1.0,1.0,1.0,1.0,0.0,1670248799999,0.0,0,0.0,0.0,0
2022-12-05 14:00:00,1.0,1.0,1.0,1.0,0.0,1670252399999,0.0,0,0.0,0.0,0
2022-12-05 15:00:00,1.0,1.0,1.0,1.0,0.0,1670255999999,0.0,0,0.0,0.0,0
2022-12-05 16:00:00,1.0,1.0,1.0,1.0,0.0,1670259599999,0.0,0,0.0,0.0,0
2022-12-05 17:00:00,1.0,1.0,1.0,1.0,0.0,1670263199999,0.0,0,0.0,0.0,0
2022-12-05 18:00:00,1.0,1.0,1.0,1.0,0.0,1670266799999,0.0,0,0.0,0.0,0
2022-12-05 19:00:00,1.0,1.0,1.0,1.0,0.0,1670270399999,0.0,0,0.0,0.0,0
2022-12-05 20:00:00,1.0,1.0,1.0,1.0,0.0,1670273999999,0.0,0,0.0,0.0,0
2022-12-05 21:00:00,1.0,1.0,1.0,1.0,0.0,1670277599999,0.0,0,0.0,0.0,0
2022-12-05 22:00:00,1.0,1.0,1.0,1.0,0.0,1670281199999,0.0,0,0.0,0.0,0
2022-12-05 23:00:00,1.0,1.0,1.0,1.0,0.0,1670284799999,0.0,0,0.0,0.0,0
2022-12-06 00:00:00,1.0,1.0,1.0,1.0,0.0,1670288399999,0.0,0,0.0,0.0,0
2022-12-06 01:00:00,1.0,1.0,1.0,1.0,0.0,1670291999999,0.0,0,0.0,0.0,0
2022-12-06 02:00:00,1.0,1.0,1.0,1.0,0.0,1670295599999,0.0,0,0.0,0.0,0
2022-12-06 03:00:00,1.0,1.0,1.0,1.0,0.0,1670299199999,0.0,0,0.0,0.0,0
2022-12-06 04:00:00,1.0,1.0,1.0,1.0,0.0,1670302799999,0.0,0,0.0,0.0,0
2022-12-06 05:00:00,1.0,1.0,1.0,1.0,0.0,1670306399999,0.0,0,0.0,0.0,0
2022-12-06 06:00:00,1.0,1.0,1.0,1.0,0.0,1670309999999,0.0,0,0.0,0.0,0
2022-12-06 07:00:00,1.0,1.0,1.0,1.0,0.0,1670313599999,0.0,0,0.0,0.0,0
2022-12-06 08:00:00,1.0003,1.0003,1.0003,1.0003,996.0,1670317199999,996.2988,3,996.0,996.2988,0
2022-12-06 09:00:00,1.0003,1.0003,1.0003,1.0003,0.0,1670320799999,0.0,0,0.0,0.0,0
2022-12-06 10:00:00,1.0003,1.0003,1.0003,1.0003,0.0,1670324399999,0.0,0,0.0,0.0,0
2022-12-06 11:00:00,1.0003,1.0003,1.0003,1.0003,0.0,1670327999999,0.0,0,0.0,0.0,0
2022-12-06 12:00:00,1.0003,1.0003,1.0003,1.0003,0.0,1670331599999,0.0,0,0.0,0.0,0
2022-12-06 13:00:00,1.0003,1.0003,1.0003,1.0003,0.0,1670335199999,0.0,0,0.0,0.0,0
2022-12-06 14:00:00,1.0003,1.0003,1.0003,1.0003,0.0,1670338799999,0.0,0,0.0,0.0,0
2022-12-06 15:00:00,1.0003,1.0003,1.0003,1.0003,0.0,1670342399999,0.0,0,0.0,0.0,0
2022-12-06 16:00:00,1.0003,1.0003,1.0003,1.0003,0.0,1670345999999,0.0,0,0.0,0.0,0
2022-12-06 17:00:00,0.9999,0.9999,0.9999,0.9999,975.0,1670349599999,974.9025,3,0.0,0.0,0
2022-12-06 18:00:00,0.9999,0.9999,0.9999,0.9999,0.0,1670353199999,0.0,0,0.0,0.0,0
2022-12-06 19:00:00,0.9999,0.9999,0.9999,0.9999,0.0,1670356799999,0.0,0,0.0,0.0,0
2022-12-06 20:00:00,0.9999,0.9999,0.9999,0.9999,0.0,1670360399999,0.0,0,0.0,0.0,0
2022-12-06 21:00:00,0.9999,0.9999,0.9999,0.9999,0.0,1670363999999,0.0,0,0.0,0.0,0
2022-12-06 22:00:00,0.9999,0.9999,0.9999,0.9999,0.0,1670367599999,0.0,0,0.0,0.0,0
2022-12-06 23:00:00,0.9999,0.9999,0.9999,0.9999,0.0,1670371199999,0.0,0,0.0,0.0,0
2022-12-07 00:00:00,0.9999,0.9999,0.9999,0.9999,0.0,1670374799999,0.0,0,0.0,0.0,0
2022-12-07 01:00:00,1.0002,1.0002,1.0002,1.0002,1036.0,1670378399999,1036.2072,1,1036.0,1036.2072,0
2022-12-07 02:00:00,1.0002,1.0002,1.0002,1.0002,0.0,1670381999999,0.0,0,0.0,0.0,0
2022-12-07 03:00:00,1.0002,1.0002,1.0002,1.0002,0.0,1670385599999,0.0,0,0.0,0.0,0
2022-12-07 04:00:00,1.0002,1.0002,1.0002,1.0002,0.0,1670389199999,0.0,0,0.0,0.0,0
2022-12-07 05:00:00,1.0002,1.0002,1.0002,1.0002,0.0,1670392799999,0.0,0,0.0,0.0,0
2022-12-07 06:00:00,1.0002,1.0002,1.0002,1.0002,0.0,1670396399999,0.0,0,0.0,0.0,0
2022-12-07 07:00:00,1.0002,1.0002,1.0002,1.0002,0.0,1670399999999,0.0,0,0.0,0.0,0
2022-12-07 08:00:00,1.0002,1.0002,1.0002,1.0002,0.0,1670403599999,0.0,0,0.0,0.0,0
2022-12-07 09:00:00,1.0002,1.0002,1.0002,1.0002,0.0,1670407199999,0.0,0,0.0,0.0,0
2022-12-07 10:00:00,1.0002,1.0002,1.0002,1.0002,0.0,1670410799999,0.0,0,0.0,0.0,0
2022-12-07 11:00:00,1.0002,1.0002,1.0002,1.0002,0.0,1670414399999,0.0,0,0.0,0.0,0
2022-12-07 12:00:00,1.0002,1.0002,1.0002,1.0002,0.0,1670417999999,0.0,0,0.0,0.0,0
2022-12-07 13:00:00,1.0002,1.0002,1.0002,1.0002,0.0,1670421599999,0.0,0,0.0,0.0,0
2022-12-07 14:00:00,1.0002,1.0002,1.0002,1.0002,0.0,1670425199999,0.0,0,0.0,0.0,0
2022-12-07 15:00:00,1.0002,1.0002,1.0002,1.0002,0.0,1670428799999,0.0,0,0.0,0.0,0
2022-12-07 16:00:00,1.0002,1.0002,1.0002,1.0002,0.0,1670432399999,0.0,0,0.0,0.0,0
2022-12-07 17:00:00,1.0002,1.0002,1.0002,1.0002,0.0,1670435999999,0.0,0,0.0,0.0,0
2022-12-07 18:00:00,1.0002,1.0002,1.0002,1.0002,0.0,1670439599999,0.0,0,0.0,0.0,0
2022-12-07 19:00:00,1.0002,1.0002,1.0002,1.0002,0.0,1670443199999,0.0,0,0.0,0.0,0
2022-12-07 20:00:00,1.0002,1.0002,1.0002,1.0002,0.0,1670446799999,0.0,0,0.0,0.0,0
2022-12-07 21:00:00,1.0002,1.0002,1.0002,1.0002,0.0,1670450399999,0.0,0,0.0,0.0,0
2022-12-07 22:00:00,1.0002,1.0002,1.0002,1.0002,0.0,1670453999999,0.0,0,0.0,0.0,0
2022-12-07 23:00:00,1.0002,1.0002,1.0002,1.0002,0.0,1670457599999,0.0,0,0.0,0.0,0
2022-12-08 00:00:00,1.0002,1.0002,1.0002,1.0002,0.0,1670461199999,0.0,0,0.0,0.0,0
2022-12-08 01:00:00,1.0002,1.0002,1.0002,1.0002,0.0,1670464799999,0.0,0,0.0,0.0,0
2022-12-08 02:00:00,1.0002,1.0002,1.0002,1.0002,0.0,1670468399999,0.0,0,0.0,0.0,0
2022-12-08 03:00:00,1.0002,1.0002,1.0002,1.0002,0.0,1670471999999,0.0,0,0.0,0.0,0
2022-12-08 04:00:00,1.0002,1.0002,1.0002,1.0002,0.0,1670475599999,0.0,0,0.0,0.0,0
2022-12-08 05:00:00,1.0002,1.0002,1.0002,1.0002,0.0,1670479199999,0.0,0,0.0,0.0,0
2022-12-08 06:00:00,1.0002,1.0002,1.0002,1.0002,0.0,1670482799999,0.0,0,0.0,0.0,0
2022-12-08 07:00:00,1.0002,1.0002,1.0002,1.0002,0.0,1670486399999,0.0,0,0.0,0.0,0
2022-12-08 08:00:00,1.0002,1.0002,1.0002,1.0002,0.0,1670489999999,0.0,0,0.0,0.0,0
2022-12-08 09:00:00,1.0002,1.0002,1.0002,1.0002,0.0,1670493599999,0.0,0,0.0,0.0,0
2022-12-08 10:00:00,1.0002,1.0002,1.0002,1.0002,0.0,1670497199999,0.0,0,0.0,0.0,0
2022-12-08 11:00:00,1.0002,1.0002,1.0002,1.0002,0.0,1670500799999,0.0,0,0.0,0.0,0
2022-12-08 12:00:00,1.0002,1.0002,1.0002,1.0002,0.0,1670504399999,0.0,0,0.0,0.0,0
2022-12-08 13:00:00,1.0002,1.0002,1.0002,1.0002,0.0,1670507999999,0.0,0,0.0,0.0,0
2022-12-08 14:00:00,1.0002,1.0002,1.0002,1.0002,0.0,1670511599999,0.0,0,0.0,0.0,0
2022-12-08 15:00:00,1.0002,1.0002,1.0002,1.0002,0.0,1670515199999,0.0,0,0.0,0.0,0
2022-12-08 16:00:00,1.0002,1.0002,1.0002,1.0002,0.0,1670518799999,0.0,0,0.0,0.0,0
2022-12-08 17:00:00,1.0002,1.0002,1.0002,1.0002,0.0,1670522399999,0.0,0,0.0,0.0,0
2022-12-08 18:00:00,1.0002,1.0002,1.0002,1.0002,0.0,1670525999999,0.0,0,0.0,0.0,0
2022-12-08 19:00:00,1.0002,1.0002,1.0002,1.0002,0.0,1670529599999,0.0,0,0.0,0.0,0
2022-12-08 20:00:00,1.0002,1.0002,1.0002,1.0002,0.0,1670533199999,0.0,0,0.0,0.0,0
2022-12-08 21:00:00,1.0002,1.0002,1.0002,1.0002,0.0,1670536799999,0.0,0,0.0,0.0,0
2022-12-08 22:00:00,1.0002,1.0002,1.0002,1.0002,0.0,1670540399999,0.0,0,0.0,0.0,0
2022-12-08 23:00:00,1.0002,1.0002,1.0002,1.0002,0.0,1670543999999,0.0,0,0.0,0.0,0
2022-12-09 00:00:00,1.0002,1.0002,1.0002,1.0002,0.0,1670547599999,0.0,0,0.0,0.0,0
2022-12-09 01:00:00,1.0002,1.0002,1.0002,1.0002,0.0,1670551199999,0.0,0,0.0,0.0,0
2022-12-09 02:00:00,1.0002,1.0002,1.0002,1.0002,0.0,1670554799999,0.0,0,0.0,0.0,0
2022-12-09 03:00:00,1.0002,1.0002,1.0002,1.0002,0.0,1670558399999,0.0,0,0.0,0.0,0
2022-12-09 04:00:00,1.0002,1.0002,1.0002,1.0002,0.0,1670561999999,0.0,0,0.0,0.0,0
2022-12-09 05:00:00,1.0002,1.0002,1.0002,1.0002,0.0,1670565599999,0.0,0,0.0,0.0,0
2022-12-09 06:00:00,1.0002,1.0002,1.0002,1.0002,0.0,1670569199999,0.0,0,0.0,0.0,0
2022-12-09 07:00:00,1.0002,1.0002,1.0002,1.0002,0.0,1670572799999,0.0,0,0.0,0.0,0
2022-12-09 08:00:00,1.0002,1.0002,1.0002,1.0002,0.0,1670576399999,0.0,0,0.0,0.0,0
2022-12-09 09:00:00,1.0002,1.0002,1.0002,1.0002,0.0,1670579999999,0.0,0,0.0,0.0,0
2022-12-09 10:00:00,1.0002,1.0002,1.0002,1.0002,0.0,1670583599999,0.0,0,0.0,0.0,0
2022-12-09 11:00:00,1.0002,1.0002,1.0002,1.0002,0.0,1670587199999,0.0,0,0.0,0.0,0
2022-12-09 12:00:00,1.0002,1.0002,1.0002,1.0002,0.0,1670590799999,0.0,0,0.0,0.0,0
2022-12-09 13:00:00,1.0002,1.0002,1.0002,1.0002,0.0,1670594399999,0.0,0,0.0,0.0,0
2022-12-09 14:00:00,1.0002,1.0002,1.0002,1.0002,0.0,1670597999999,0.0,0,0.0,0.0,0
2022-12-09 15:00:00,1.0002,1.0002,1.0002,1.0002,0.0,1670601599999,0.0,0,0.0,0.0,0
2022-12-09 16:00:00,1.0002,1.0002,1.0002,1.0002,0.0,1670605199999,0.0,0,0.0,0.0,0
2022-12-09 17:00:00,1.0003,1.0003,1.0003,1.0003,123.0,1670608799999,123.0369,1,123.0,123.0369,0
2022-12-09 18:00:00,1.0003,1.0003,1.0003,1.0003,0.0,1670612399999,0.0,0,0.0,0.0,0
2022-12-09 19:00:00,1.0003,1.0003,1.0003,1.0003,0.0,1670615999999,0.0,0,0.0,0.0,0
2022-12-09 20:00:00,1.0003,1.0003,1.0003,1.0003,0.0,1670619599999,0.0,0,0.0,0.0,0
2022-12-09 21:00:00,1.0003,1.0003,1.0003,1.0003,0.0,1670623199999,0.0,0,0.0,0.0,0
2022-12-09 22:00:00,1.0003,1.0003,1.0003,1.0003,0.0,1670626799999,0.0,0,0.0,0.0,0
2022-12-09 23:00:00,1.0003,1.0003,1.0003,1.0003,0.0,1670630399999,0.0,0,0.0,0.0,0
2022-12-10 00:00:00,1.0003,1.0003,1.0003,1.0003,0.0,1670633999999,0.0,0,0.0,0.0,0
2022-12-10 01:00:00,1.0003,1.0003,1.0003,1.0003,0.0,1670637599999,0.0,0,0.0,0.0,0
2022-12-10 02:00:00,1.0003,1.0003,1.0003,1.0003,0.0,1670641199999,0.0,0,0.0,0.0,0
2022-12-10 03:00:00,1.0003,1.0003,1.0003,1.0003,0.0,1670644799999,0.0,0,0.0,0.0,0
2022-12-10 04:00:00,1.0003,1.0003,1.0003,1.0003,0.0,1670648399999,0.0,0,0.0,0.0,0
2022-12-10 05:00:00,1.0003,1.0003,1.0003,1.0003,0.0,1670651999999,0.0,0,0.0,0.0,0
2022-12-10 06:00:00,1.0003,1.0003,1.0003,1.0003,0.0,1670655599999,0.0,0,0.0,0.0,0
2022-12-10 07:00:00,1.0003,1.0003,1.0003,1.0003,0.0,1670659199999,0.0,0,0.0,0.0,0
2022-12-10 08:00:00,1.0003,1.0003,1.0003,1.0003,0.0,1670662799999,0.0,0,0.0,0.0,0
2022-12-10 09:00:00,1.0003,1.0003,1.0003,1.0003,0.0,1670666399999,0.0,0,0.0,0.0,0
2022-12-10 10:00:00,1.0003,1.0003,1.0003,1.0003,0.0,1670669999999,0.0,0,0.0,0.0,0
2022-12-10 11:00:00,1.0003,1.0003,1.0003,1.0003,0.0,1670673599999,0.0,0,0.0,0.0,0
2022-12-10 12:00:00,1.0003,1.0003,1.0003,1.0003,0.0,1670677199999,0.0,0,0.0,0.0,0
2022-12-10 13:00:00,1.0003,1.0003,1.0003,1.0003,0.0,1670680799999,0.0,0,0.0,0.0,0
2022-12-10 14:00:00,1.0003,1.0003,1.0003,1.0003,0.0,1670684399999,0.0,0,0.0,0.0,0
2022-12-10 15:00:00,1.0003,1.0003,1.0003,1.0003,0.0,1670687999999,0.0,0,0.0,0.0,0
2022-12-10 16:00:00,1.0,1.0,1.0,1.0,3532.0,1670691599999,3532.0,1,0.0,0.0,0
2022-12-10 17:00:00,1.0,1.0,1.0,1.0,0.0,1670695199999,0.0,0,0.0,0.0,0
2022-12-10 18:00:00,1.0,1.0,1.0,1.0,0.0,1670698799999,0.0,0,0.0,0.0,0
2022-12-10 19:00:00,1.0,1.0,1.0,1.0,0.0,1670702399999,0.0,0,0.0,0.0,0
2022-12-10 20:00:00,1.0,1.0,1.0,1.0,0.0,1670705999999,0.0,0,0.0,0.0,0
2022-12-10 21:00:00,1.0,1.0,1.0,1.0,0.0,1670709599999,0.0,0,0.0,0.0,0
2022-12-10 22:00:00,1.0,1.0,1.0,1.0,0.0,1670713199999,0.0,0,0.0,0.0,0
2022-12-10 23:00:00,1.0,1.0,1.0,1.0,0.0,1670716799999,0.0,0,0.0,0.0,0
2022-12-11 00:00:00,1.0,1.0,1.0,1.0,0.0,1670720399999,0.0,0,0.0,0.0,0
2022-12-11 01:00:00,1.0,1.0,1.0,1.0,0.0,1670723999999,0.0,0,0.0,0.0,0
2022-12-11 02:00:00,1.0,1.0,1.0,1.0,0.0,1670727599999,0.0,0,0.0,0.0,0
2022-12-11 03:00:00,1.0,1.0,1.0,1.0,0.0,1670731199999,0.0,0,0.0,0.0,0
2022-12-11 04:00:00,1.0,1.0,1.0,1.0,0.0,1670734799999,0.0,0,0.0,0.0,0
2022-12-11 05:00:00,1.0,1.0,1.0,1.0,0.0,1670738399999,0.0,0,0.0,0.0,0
2022-12-11 06:00:00,1.0,1.0,1.0,1.0,0.0,1670741999999,0.0,0,0.0,0.0,0
2022-12-11 07:00:00,1.0,1.0,1.0,1.0,0.0,1670745599999,0.0,0,0.0,0.0,0
2022-12-11 08:00:00,1.0,1.0,1.0,1.0,0.0,1670749199999,0.0,0,0.0,0.0,0
2022-12-11 09:00:00,1.0,1.0,1.0,1.0,0.0,1670752799999,0.0,0,0.0,0.0,0
2022-12-11 10:00:00,1.0,1.0,1.0,1.0,0.0,1670756399999,0.0,0,0.0,0.0,0
2022-12-11 11:00:00,1.0,1.0,1.0,1.0,0.0,1670759999999,0.0,0,0.0,0.0,0
2022-12-11 12:00:00,1.0,1.0,1.0,1.0,0.0,1670763599999,0.0,0,0.0,0.0,0
2022-12-11 13:00:00,1.0,1.0,1.0,1.0,0.0,1670767199999,0.0,0,0.0,0.0,0
2022-12-11 14:00:00,1.0,1.0,1.0,1.0,0.0,1670770799999,0.0,0,0.0,0.0,0
2022-12-11 15:00:00,1.0003,1.0003,1.0003,1.0003,5034.0,1670774399999,5035.5102,1,5034.0,5035.5102,0
2022-12-11 16:00:00,1.0003,1.0003,1.0003,1.0003,0.0,1670777999999,0.0,0,0.0,0.0,0
2022-12-11 17:00:00,1.0003,1.0003,1.0003,1.0003,0.0,1670781599999,0.0,0,0.0,0.0,0
2022-12-11 18:00:00,1.0003,1.0003,1.0003,1.0003,0.0,1670785199999,0.0,0,0.0,0.0,0
2022-12-11 19:00:00,1.0003,1.0003,1.0003,1.0003,0.0,1670788799999,0.0,0,0.0,0.0,0
2022-12-11 20:00:00,1.0003,1.0003,1.0003,1.0003,0.0,1670792399999,0.0,0,0.0,0.0,0
2022-12-11 21:00:00,1.0003,1.0003,1.0003,1.0003,0.0,1670795999999,0.0,0,0.0,0.0,0
2022-12-11 22:00:00,1.0003,1.0003,1.0003,1.0003,0.0,1670799599999,0.0,0,0.0,0.0,0
2022-12-11 23:00:00,1.0003,1.0003,1.0003,1.0003,0.0,1670803199999,0.0,0,0.0,0.0,0
2022-12-12 00:00:00,1.0003,1.0003,1.0003,1.0003,0.0,1670806799999,0.0,0,0.0,0.0,0
2022-12-12 01:00:00,1.0003,1.0003,1.0003,1.0003,0.0,1670810399999,0.0,0,0.0,0.0,0
2022-12-12 02:00:00,1.0003,1.0003,1.0003,1.0003,0.0,1670813999999,0.0,0,0.0,0.0,0
2022-12-12 03:00:00,1.0003,1.0003,1.0003,1.0003,0.0,1670817599999,0.0,0,0.0,0.0,0
2022-12-12 04:00:00,1.0002,1.0002,1.0002,1.0002,99.0,1670821199999,99.0198,1,99.0,99.0198,0
2022-12-12 05:00:00,1.0002,1.0002,1.0002,1.0002,0.0,1670824799999,0.0,0,0.0,0.0,0
2022-12-12 06:00:00,1.0002,1.0002,1.0002,1.0002,0.0,1670828399999,0.0,0,0.0,0.0,0
2022-12-12 07:00:00,1.0002,1.0002,1.0002,1.0002,0.0,1670831999999,0.0,0,0.0,0.0,0
2022-12-12 08:00:00,1.0002,1.0002,1.0002,1.0002,0.0,1670835599999,0.0,0,0.0,0.0,0
2022-12-12 09:00:00,1.0002,1.0002,1.0002,1.0002,0.0,1670839199999,0.0,0,0.0,0.0,0
2022-12-12 10:00:00,1.0002,1.0002,1.0002,1.0002,0.0,1670842799999,0.0,0,0.0,0.0,0
2022-12-12 11:00:00,1.0002,1.0002,1.0002,1.0002,0.0,1670846399999,0.0,0,0.0,0.0,0
2022-12-12 12:00:00,1.0002,1.0002,1.0002,1.0002,0.0,1670849999999,0.0,0,0.0,0.0,0
2022-12-12 13:00:00,1.0002,1.0002,1.0002,1.0002,0.0,1670853599999,0.0,0,0.0,0.0,0
2022-12-12 14:00:00,1.0002,1.0002,1.0002,1.0002,0.0,1670857199999,0.0,0,0.0,0.0,0
2022-12-12 15:00:00,1.0002,1.0002,1.0002,1.0002,0.0,1670860799999,0.0,0,0.0,0.0,0
2022-12-12 16:00:00,1.0002,1.0002,1.0002,1.0002,0.0,1670864399999,0.0,0,0.0,0.0,0
2022-12-12 17:00:00,1.0002,1.0002,1.0002,1.0002,0.0,1670867999999,0.0,0,0.0,0.0,0
2022-12-12 18:00:00,1.0002,1.0002,1.0002,1.0002,0.0,1670871599999,0.0,0,0.0,0.0,0
2022-12-12 19:00:00,1.0002,1.0002,1.0002,1.0002,0.0,1670875199999,0.0,0,0.0,0.0,0
2022-12-12 20:00:00,1.0002,1.0002,1.0002,1.0002,0.0,1670878799999,0.0,0,0.0,0.0,0
2022-12-12 21:00:00,1.0002,1.0002,1.0002,1.0002,0.0,1670882399999,0.0,0,0.0,0.0,0
2022-12-12 22:00:00,1.0002,1.0002,1.0,1.0,998.0,1670885999999,998.1,2,500.0,500.1,0
2022-12-12 23:00:00,1.0,1.0,1.0,1.0,0.0,1670889599999,0.0,0,0.0,0.0,0
2022-12-13 00:00:00,1.0,1.0,1.0,1.0,0.0,1670893199999,0.0,0,0.0,0.0,0
2022-12-13 01:00:00,1.0,1.0,1.0,1.0,0.0,1670896799999,0.0,0,0.0,0.0,0
2022-12-13 02:00:00,1.0,1.0,1.0,1.0,0.0,1670900399999,0.0,0,0.0,0.0,0
2022-12-13 03:00:00,1.0,1.0,1.0,1.0,0.0,1670903999999,0.0,0,0.0,0.0,0
2022-12-13 04:00:00,1.0,1.0,1.0,1.0,0.0,1670907599999,0.0,0,0.0,0.0,0
2022-12-13 05:00:00,1.0,1.0,1.0,1.0,0.0,1670911199999,0.0,0,0.0,0.0,0
2022-12-13 06:00:00,1.0,1.0,1.0,1.0,0.0,1670914799999,0.0,0,0.0,0.0,0
2022-12-13 07:00:00,1.0,1.0,1.0,1.0,33.0,1670918399999,33.0,1,0.0,0.0,0
2022-12-13 08:00:00,1.0,1.0,1.0,1.0,0.0,1670921999999,0.0,0,0.0,0.0,0
2022-12-13 09:00:00,1.0,1.0,1.0,1.0,88.0,1670925599999,88.0,1,0.0,0.0,0
2022-12-13 10:00:00,1.0,1.0,1.0,1.0,0.0,1670929199999,0.0,0,0.0,0.0,0
2022-12-13 11:00:00,1.0,1.0,1.0,1.0,0.0,1670932799999,0.0,0,0.0,0.0,0
2022-12-13 12:00:00,1.0,1.0,1.0,1.0,0.0,1670936399999,0.0,0,0.0,0.0,0
2022-12-13 13:00:00,1.0,1.0,1.0,1.0,0.0,1670939999999,0.0,0,0.0,0.0,0
2022-12-13 14:00:00,1.0,1.0,1.0,1.0,0.0,1670943599999,0.0,0,0.0,0.0,0
2022-12-13 15:00:00,1.0,1.0,1.0,1.0,0.0,1670947199999,0.0,0,0.0,0.0,0
