Date,symbol,last_action,old_amount,new_amount,current_price,buy_price,change_percent
2022-11-17 00:00:00,ANT/USD,Sell,1000000.0,1000000.0,1.976,1.976,0.0
2022-11-17 02:00:00,ANT/USD,Sell,1000000.0,1000000.0,1.979,1.976,0.0
2022-11-17 03:00:00,ANT/USD,Buy,1000000.0,1000000.0,1.955,1.955,0.0
2022-11-17 04:00:00,ANT/USD,Buy,1000000.0,1000000.0,1.937,1.955,0.0
2022-11-17 05:00:00,ANT/USD,Buy,1000000.0,1000000.0,1.959,1.955,0.0
2022-11-17 14:00:00,ANT/USD,Sell,1000000.0,1006138.1074168799,1.967,1.955,0.006138107416879851
2022-11-17 15:00:00,ANT/USD,Sell,1006138.1074168799,1006138.1074168799,1.973,1.955,0.0
2022-11-17 16:00:00,ANT/USD,Sell,1006138.1074168799,1006138.1074168799,1.974,1.955,0.0
2022-11-17 18:00:00,ANT/USD,Sell,1006138.1074168799,1006138.1074168799,1.993,1.955,0.0
2022-11-17 19:00:00,ANT/USD,Sell,1006138.1074168799,1006138.1074168799,2.001,1.955,0.0
2022-11-17 20:00:00,ANT/USD,Sell,1006138.1074168799,1006138.1074168799,2.052,1.955,0.0
2022-11-17 23:00:00,ANT/USD,Sell,1006138.1074168799,1006138.1074168799,2.035,1.955,0.0
2022-11-18 05:00:00,ANT/USD,Sell,1006138.1074168799,1006138.1074168799,2.046,1.955,0.0
2022-11-18 06:00:00,ANT/USD,Sell,1006138.1074168799,1006138.1074168799,2.069,1.955,0.0
2022-11-18 07:00:00,ANT/USD,Sell,1006138.1074168799,1006138.1074168799,2.077,1.955,0.0
2022-11-18 09:00:00,ANT/USD,Sell,1006138.1074168799,1006138.1074168799,2.08,1.955,0.0
2022-11-18 11:00:00,ANT/USD,Buy,1006138.1074168799,1006138.1074168799,2.068,2.068,0.0
2022-11-18 12:00:00,ANT/USD,Sell,1006138.1074168799,1024139.6112729845,2.105,2.068,0.017891682785299772
2022-11-18 14:00:00,ANT/USD,Sell,1024139.6112729845,1024139.6112729845,2.102,2.068,0.0
2022-11-18 16:00:00,ANT/USD,Buy,1024139.6112729845,1024139.6112729845,2.052,2.052,0.0
2022-11-18 21:00:00,ANT/USD,Sell,1024139.6112729845,1030627.8251845579,2.065,2.052,0.00633528265107204
2022-11-18 23:00:00,ANT/USD,Sell,1030627.8251845579,1030627.8251845579,2.088,2.052,0.0
2022-11-19 00:00:00,ANT/USD,Sell,1030627.8251845579,1030627.8251845579,2.209,2.052,0.0
2022-11-19 01:00:00,ANT/USD,Sell,1030627.8251845579,1030627.8251845579,2.163,2.052,0.0
2022-11-19 02:00:00,ANT/USD,Sell,1030627.8251845579,1030627.8251845579,2.148,2.052,0.0
2022-11-19 03:00:00,ANT/USD,Buy,1030627.8251845579,1030627.8251845579,2.139,2.139,0.0
2022-11-19 04:00:00,ANT/USD,Sell,1030627.8251845579,1031591.4790650485,2.141,2.139,0.0009350163627864477
2022-11-19 05:00:00,ANT/USD,Buy,1031591.4790650485,1031591.4790650485,2.126,2.126,0.0
2022-11-19 09:00:00,ANT/USD,Buy,1031591.4790650485,1031591.4790650485,2.13,2.126,0.0
2022-11-19 12:00:00,ANT/USD,Buy,1031591.4790650485,1031591.4790650485,2.129,2.126,0.0
2022-11-19 14:00:00,ANT/USD,Buy,1031591.4790650485,1031591.4790650485,2.116,2.126,0.0
2022-11-19 15:00:00,ANT/USD,Buy,1031591.4790650485,1031591.4790650485,2.122,2.126,0.0
2022-11-19 16:00:00,ANT/USD,Sell,1031591.4790650485,1031591.4790650485,2.126,2.126,0.0
2022-11-19 17:00:00,ANT/USD,Buy,1031591.4790650485,1031591.4790650485,2.103,2.103,0.0
2022-11-19 18:00:00,ANT/USD,Buy,1031591.4790650485,1031591.4790650485,2.085,2.103,0.0
2022-11-19 23:00:00,ANT/USD,Sell,1031591.4790650485,1021290.2802726727,2.082,2.103,-0.00998573466476481
2022-11-20 00:00:00,ANT/USD,Buy,1021290.2802726727,1021290.2802726727,1.993,1.993,0.0
2022-11-20 01:00:00,ANT/USD,Buy,1021290.2802726727,1021290.2802726727,1.971,1.993,0.0
2022-11-20 03:00:00,ANT/USD,Buy,1021290.2802726727,1021290.2802726727,1.97,1.993,0.0
2022-11-20 06:00:00,ANT/USD,Buy,1021290.2802726727,1021290.2802726727,1.962,1.993,0.0
2022-11-20 09:00:00,ANT/USD,Sell,1021290.2802726727,1012578.8227891626,1.976,1.993,-0.008529854490717529
2022-11-20 10:00:00,ANT/USD,Buy,1012578.8227891626,1012578.8227891626,1.943,1.943,0.0
2022-11-20 14:00:00,ANT/USD,Buy,1012578.8227891626,1012578.8227891626,1.947,1.943,0.0
2022-11-20 15:00:00,ANT/USD,Buy,1012578.8227891626,1012578.8227891626,1.887,1.943,0.0
2022-11-20 16:00:00,ANT/USD,Buy,1012578.8227891626,1012578.8227891626,1.886,1.943,0.0
2022-11-20 18:00:00,ANT/USD,Buy,1012578.8227891626,1012578.8227891626,1.844,1.943,0.0
2022-11-20 19:00:00,ANT/USD,Buy,1012578.8227891626,1012578.8227891626,1.846,1.943,0.0
2022-11-20 20:00:00,ANT/USD,Sell,1012578.8227891626,969845.1823008911,1.861,1.943,-0.0422027792074113
2022-11-21 00:00:00,ANT/USD,Buy,969845.1823008911,969845.1823008911,1.84,1.84,0.0
2022-11-21 02:00:00,ANT/USD,Buy,969845.1823008911,969845.1823008911,1.761,1.84,0.0
2022-11-21 08:00:00,ANT/USD,Sell,969845.1823008911,922934.1925048153,1.751,1.84,-0.04836956521739145
2022-11-21 10:00:00,ANT/USD,Sell,922934.1925048153,922934.1925048153,1.794,1.84,0.0
2022-11-21 14:00:00,ANT/USD,Buy,922934.1925048153,922934.1925048153,1.797,1.797,0.0
2022-11-21 16:00:00,ANT/USD,Sell,922934.1925048153,948100.4559620975,1.846,1.797,0.027267668336115863
2022-11-21 17:00:00,ANT/USD,Sell,948100.4559620975,948100.4559620975,1.841,1.797,0.0
2022-11-21 18:00:00,ANT/USD,Buy,948100.4559620975,948100.4559620975,1.827,1.827,0.0
2022-11-21 19:00:00,ANT/USD,Sell,948100.4559620975,951214.0863593458,1.833,1.827,0.0032840722495895407
2022-11-21 20:00:00,ANT/USD,Sell,951214.0863593458,951214.0863593458,1.839,1.827,0.0
2022-11-21 21:00:00,ANT/USD,Sell,951214.0863593458,951214.0863593458,1.86,1.827,0.0
2022-11-21 23:00:00,ANT/USD,Sell,951214.0863593458,951214.0863593458,1.849,1.827,0.0
2022-11-22 00:00:00,ANT/USD,Buy,951214.0863593458,951214.0863593458,1.844,1.844,0.0
2022-11-22 01:00:00,ANT/USD,Sell,951214.0863593458,958435.8852796445,1.858,1.844,0.007592190889370904
2022-11-22 02:00:00,ANT/USD,Buy,958435.8852796445,958435.8852796445,1.834,1.834,0.0
2022-11-22 03:00:00,ANT/USD,Buy,958435.8852796445,958435.8852796445,1.841,1.834,0.0
2022-11-22 04:00:00,ANT/USD,Sell,958435.8852796445,966797.3760999686,1.85,1.834,0.008724100327153757
2022-11-22 06:00:00,ANT/USD,Buy,966797.3760999686,966797.3760999686,1.834,1.834,0.0
2022-11-22 21:00:00,ANT/USD,Sell,966797.3760999686,964688.7667736873,1.83,1.834,-0.002181025081788391
2022-11-23 01:00:00,ANT/USD,Buy,964688.7667736873,964688.7667736873,1.859,1.859,0.0
2022-11-23 02:00:00,ANT/USD,Sell,964688.7667736873,965207.6956423123,1.86,1.859,0.0005379236148467588
2022-11-23 03:00:00,ANT/USD,Sell,965207.6956423123,965207.6956423123,1.906,1.859,0.0
2022-11-23 04:00:00,ANT/USD,Sell,965207.6956423123,965207.6956423123,1.902,1.859,0.0
2022-11-23 11:00:00,ANT/USD,Sell,965207.6956423123,965207.6956423123,1.894,1.859,0.0
2022-11-23 13:00:00,ANT/USD,Buy,965207.6956423123,965207.6956423123,1.876,1.876,0.0
2022-11-23 14:00:00,ANT/USD,Buy,965207.6956423123,965207.6956423123,1.875,1.876,0.0
2022-11-23 15:00:00,ANT/USD,Buy,965207.6956423123,965207.6956423123,1.876,1.876,0.0
2022-11-23 18:00:00,ANT/USD,Buy,965207.6956423123,965207.6956423123,1.866,1.876,0.0
2022-11-23 19:00:00,ANT/USD,Buy,965207.6956423123,965207.6956423123,1.861,1.876,0.0
2022-11-23 20:00:00,ANT/USD,Buy,965207.6956423123,965207.6956423123,1.857,1.876,0.0
2022-11-24 01:00:00,ANT/USD,Sell,965207.6956423123,971381.7320749924,1.888,1.876,0.006396588486140783
2022-11-24 03:00:00,ANT/USD,Sell,971381.7320749924,971381.7320749924,1.916,1.876,0.0
2022-11-24 05:00:00,ANT/USD,Buy,971381.7320749924,971381.7320749924,1.906,1.906,0.0
2022-11-24 06:00:00,ANT/USD,Sell,971381.7320749924,974949.2410595281,1.913,1.906,0.003672612801678961
2022-11-24 08:00:00,ANT/USD,Buy,974949.2410595281,974949.2410595281,1.9,1.9,0.0
2022-11-24 09:00:00,ANT/USD,Buy,974949.2410595281,974949.2410595281,1.896,1.9,0.0
2022-11-24 11:00:00,ANT/USD,Buy,974949.2410595281,974949.2410595281,1.877,1.9,0.0
2022-11-24 12:00:00,ANT/USD,Buy,974949.2410595281,974949.2410595281,1.869,1.9,0.0
2022-11-24 19:00:00,ANT/USD,Sell,974949.2410595281,962120.9615719027,1.875,1.9,-0.013157894736842082
2022-11-24 23:00:00,ANT/USD,Buy,962120.9615719027,962120.9615719027,1.883,1.883,0.0
2022-11-25 03:00:00,ANT/USD,Buy,962120.9615719027,962120.9615719027,1.866,1.883,0.0
2022-11-25 10:00:00,ANT/USD,Sell,962120.9615719027,949858.1346586124,1.859,1.883,-0.012745618693574075
2022-11-25 11:00:00,ANT/USD,Sell,949858.1346586124,949858.1346586124,1.865,1.883,0.0
2022-11-25 12:00:00,ANT/USD,Buy,949858.1346586124,949858.1346586124,1.838,1.838,0.0
2022-11-25 14:00:00,ANT/USD,Buy,949858.1346586124,949858.1346586124,1.828,1.838,0.0
2022-11-25 16:00:00,ANT/USD,Sell,949858.1346586124,948307.7677358834,1.835,1.838,-0.0016322089227422181
2022-11-25 23:00:00,ANT/USD,Sell,948307.7677358834,948307.7677358834,1.808,1.838,0.0
2022-11-26 00:00:00,ANT/USD,Sell,948307.7677358834,948307.7677358834,1.837,1.838,0.0
2022-11-26 11:00:00,ANT/USD,Sell,948307.7677358834,948307.7677358834,1.843,1.838,0.0
2022-11-26 12:00:00,ANT/USD,Buy,948307.7677358834,948307.7677358834,1.818,1.818,0.0
2022-11-26 13:00:00,ANT/USD,Buy,948307.7677358834,948307.7677358834,1.82,1.818,0.0
2022-11-26 18:00:00,ANT/USD,Sell,948307.7677358834,948307.7677358834,1.818,1.818,0.0
2022-11-26 22:00:00,ANT/USD,Buy,948307.7677358834,948307.7677358834,1.815,1.815,0.0
2022-11-26 23:00:00,ANT/USD,Buy,948307.7677358834,948307.7677358834,1.786,1.815,0.0
2022-11-27 00:00:00,ANT/USD,Buy,948307.7677358834,948307.7677358834,1.785,1.815,0.0
2022-11-27 01:00:00,ANT/USD,Sell,948307.7677358834,944127.8987871852,1.807,1.815,-0.004407713498622644
2022-11-27 03:00:00,ANT/USD,Sell,944127.8987871852,944127.8987871852,1.811,1.815,0.0
2022-11-27 04:00:00,ANT/USD,Sell,944127.8987871852,944127.8987871852,1.813,1.815,0.0
2022-11-27 05:00:00,ANT/USD,Buy,944127.8987871852,944127.8987871852,1.799,1.799,0.0
2022-11-27 06:00:00,ANT/USD,Buy,944127.8987871852,944127.8987871852,1.801,1.799,0.0
2022-11-27 11:00:00,ANT/USD,Sell,944127.8987871852,943603.0917283819,1.798,1.799,-0.0005558643690938823
2022-11-27 12:00:00,ANT/USD,Sell,943603.0917283819,943603.0917283819,1.822,1.799,0.0
2022-11-27 13:00:00,ANT/USD,Sell,943603.0917283819,943603.0917283819,1.823,1.799,0.0
2022-11-27 14:00:00,ANT/USD,Sell,943603.0917283819,943603.0917283819,1.825,1.799,0.0
2022-11-27 15:00:00,ANT/USD,Buy,943603.0917283819,943603.0917283819,1.813,1.813,0.0
2022-11-27 19:00:00,ANT/USD,Buy,943603.0917283819,943603.0917283819,1.825,1.813,0.0
2022-11-27 22:00:00,ANT/USD,Sell,943603.0917283819,950369.1370634448,1.826,1.813,0.007170435741864351
2022-11-28 05:00:00,ANT/USD,Sell,950369.1370634448,950369.1370634448,1.798,1.813,0.0
2022-11-28 08:00:00,ANT/USD,Sell,950369.1370634448,950369.1370634448,1.803,1.813,0.0
2022-11-28 09:00:00,ANT/USD,Buy,950369.1370634448,950369.1370634448,1.788,1.788,0.0
2022-11-28 10:00:00,ANT/USD,Buy,950369.1370634448,950369.1370634448,1.793,1.788,0.0
2022-11-28 13:00:00,ANT/USD,Buy,950369.1370634448,950369.1370634448,1.8,1.788,0.0
2022-11-28 15:00:00,ANT/USD,Sell,950369.1370634448,967909.5070428037,1.821,1.788,0.01845637583892615
2022-11-28 16:00:00,ANT/USD,Sell,967909.5070428037,967909.5070428037,1.865,1.788,0.0
2022-11-28 19:00:00,ANT/USD,Sell,967909.5070428037,967909.5070428037,1.85,1.788,0.0
2022-11-28 20:00:00,ANT/USD,Sell,967909.5070428037,967909.5070428037,1.846,1.788,0.0
2022-11-29 04:00:00,ANT/USD,Sell,967909.5070428037,967909.5070428037,1.852,1.788,0.0
2022-11-29 06:00:00,ANT/USD,Sell,967909.5070428037,967909.5070428037,1.887,1.788,0.0
2022-11-29 11:00:00,ANT/USD,Sell,967909.5070428037,967909.5070428037,1.897,1.788,0.0
2022-11-29 18:00:00,ANT/USD,Sell,967909.5070428037,967909.5070428037,1.895,1.788,0.0
2022-11-29 22:00:00,ANT/USD,Buy,967909.5070428037,967909.5070428037,1.878,1.878,0.0
2022-11-29 23:00:00,ANT/USD,Sell,967909.5070428037,977701.9887434498,1.897,1.878,0.01011714589989357
2022-11-30 01:00:00,ANT/USD,Sell,977701.9887434498,977701.9887434498,1.928,1.878,0.0
2022-11-30 02:00:00,ANT/USD,Sell,977701.9887434498,977701.9887434498,1.931,1.878,0.0
2022-11-30 04:00:00,ANT/USD,Sell,977701.9887434498,977701.9887434498,1.93,1.878,0.0
2022-11-30 08:00:00,ANT/USD,Buy,977701.9887434498,977701.9887434498,1.912,1.912,0.0
2022-11-30 14:00:00,ANT/USD,Sell,977701.9887434498,975145.2366808362,1.907,1.912,-0.002615062761506262
2022-11-30 17:00:00,ANT/USD,Sell,975145.2366808362,975145.2366808362,1.915,1.912,0.0
2022-11-30 18:00:00,ANT/USD,Sell,975145.2366808362,975145.2366808362,1.934,1.912,0.0
2022-11-30 19:00:00,ANT/USD,Sell,975145.2366808362,975145.2366808362,1.939,1.912,0.0
2022-11-30 21:00:00,ANT/USD,Buy,975145.2366808362,975145.2366808362,1.935,1.935,0.0
2022-11-30 23:00:00,ANT/USD,Sell,975145.2366808362,979680.7959212121,1.944,1.935,0.004651162790697568
2022-12-01 07:00:00,ANT/USD,Sell,979680.7959212121,979680.7959212121,1.942,1.935,0.0
2022-12-01 11:00:00,ANT/USD,Buy,979680.7959212121,979680.7959212121,1.943,1.943,0.0
2022-12-01 12:00:00,ANT/USD,Sell,979680.7959212121,982706.058286383,1.949,1.943,0.003088008234688603
2022-12-01 15:00:00,ANT/USD,Buy,982706.058286383,982706.058286383,1.93,1.93,0.0
2022-12-01 16:00:00,ANT/USD,Sell,982706.058286383,985251.9289037053,1.935,1.93,0.002590673575129573
2022-12-01 19:00:00,ANT/USD,Sell,985251.9289037053,985251.9289037053,1.955,1.93,0.0
2022-12-01 21:00:00,ANT/USD,Sell,985251.9289037053,985251.9289037053,1.963,1.93,0.0
2022-12-01 23:00:00,ANT/USD,Buy,985251.9289037053,985251.9289037053,1.964,1.964,0.0
2022-12-02 00:00:00,ANT/USD,Sell,985251.9289037053,985753.5846719863,1.965,1.964,0.0005091649694501589
2022-12-02 05:00:00,ANT/USD,Sell,985753.5846719863,985753.5846719863,1.955,1.964,0.0
2022-12-02 07:00:00,ANT/USD,Sell,985753.5846719863,985753.5846719863,2.005,1.964,0.0
2022-12-02 11:00:00,ANT/USD,Buy,985753.5846719863,985753.5846719863,1.99,1.99,0.0
2022-12-02 16:00:00,ANT/USD,Sell,985753.5846719863,985258.2311118497,1.989,1.99,-0.0005025125628140243
2022-12-02 21:00:00,ANT/USD,Sell,985258.2311118497,985258.2311118497,1.966,1.99,0.0
2022-12-03 00:00:00,ANT/USD,Buy,985258.2311118497,985258.2311118497,1.96,1.96,0.0
2022-12-03 01:00:00,ANT/USD,Sell,985258.2311118497,987771.6449667269,1.965,1.96,0.0025510204081633306
2022-12-03 02:00:00,ANT/USD,Sell,987771.6449667269,987771.6449667269,1.966,1.96,0.0
2022-12-03 05:00:00,ANT/USD,Sell,987771.6449667269,987771.6449667269,1.965,1.96,0.0
2022-12-03 14:00:00,ANT/USD,Sell,987771.6449667269,987771.6449667269,1.955,1.96,0.0
2022-12-03 16:00:00,ANT/USD,Sell,987771.6449667269,987771.6449667269,1.986,1.96,0.0
2022-12-03 17:00:00,ANT/USD,Sell,987771.6449667269,987771.6449667269,2.03,1.96,0.0
2022-12-03 21:00:00,ANT/USD,Sell,987771.6449667269,987771.6449667269,2.019,1.96,0.0
2022-12-03 22:00:00,ANT/USD,Buy,987771.6449667269,987771.6449667269,2.018,2.018,0.0
2022-12-04 01:00:00,ANT/USD,Buy,987771.6449667269,987771.6449667269,1.99,2.018,0.0
2022-12-04 03:00:00,ANT/USD,Sell,987771.6449667269,976024.1130146945,1.994,2.018,-0.011892963330029654
2022-12-04 04:00:00,ANT/USD,Sell,976024.1130146945,976024.1130146945,2.553,2.018,0.0
2022-12-04 05:00:00,ANT/USD,Sell,976024.1130146945,976024.1130146945,2.378,2.018,0.0
2022-12-04 06:00:00,ANT/USD,Buy,976024.1130146945,976024.1130146945,2.27,2.27,0.0
2022-12-04 07:00:00,ANT/USD,Buy,976024.1130146945,976024.1130146945,2.226,2.27,0.0
2022-12-04 08:00:00,ANT/USD,Sell,976024.1130146945,941196.8208762847,2.189,2.27,-0.03568281938325991
2022-12-04 09:00:00,ANT/USD,Buy,941196.8208762847,941196.8208762847,2.201,2.201,0.0
2022-12-04 10:00:00,ANT/USD,Buy,941196.8208762847,941196.8208762847,2.212,2.201,0.0
2022-12-04 11:00:00,ANT/USD,Sell,941196.8208762847,971130.3862835268,2.271,2.201,0.03180372557928205
2022-12-04 12:00:00,ANT/USD,Sell,971130.3862835268,971130.3862835268,2.257,2.201,0.0
2022-12-04 13:00:00,ANT/USD,Buy,971130.3862835268,971130.3862835268,2.21,2.21,0.0
2022-12-04 15:00:00,ANT/USD,Sell,971130.3862835268,977721.7689958585,2.225,2.21,0.006787330316742171
2022-12-04 16:00:00,ANT/USD,Buy,977721.7689958585,977721.7689958585,2.198,2.198,0.0
2022-12-04 17:00:00,ANT/USD,Buy,977721.7689958585,977721.7689958585,2.201,2.198,0.0
2022-12-04 18:00:00,ANT/USD,Buy,977721.7689958585,977721.7689958585,2.151,2.198,0.0
2022-12-04 19:00:00,ANT/USD,Buy,977721.7689958585,977721.7689958585,2.157,2.198,0.0
2022-12-04 20:00:00,ANT/USD,Buy,977721.7689958585,977721.7689958585,2.138,2.198,0.0
2022-12-04 21:00:00,ANT/USD,Buy,977721.7689958585,977721.7689958585,2.132,2.198,0.0
2022-12-04 22:00:00,ANT/USD,Buy,977721.7689958585,977721.7689958585,2.147,2.198,0.0
2022-12-04 23:00:00,ANT/USD,Sell,977721.7689958585,963487.4211305866,2.166,2.198,-0.01455868971792541
2022-12-05 00:00:00,ANT/USD,Sell,963487.4211305866,963487.4211305866,2.173,2.198,0.0
2022-12-05 01:00:00,ANT/USD,Buy,963487.4211305866,963487.4211305866,2.167,2.167,0.0
2022-12-05 02:00:00,ANT/USD,Buy,963487.4211305866,963487.4211305866,2.16,2.167,0.0
2022-12-05 03:00:00,ANT/USD,Sell,963487.4211305866,966155.1297262413,2.173,2.167,0.0027688047992617494
2022-12-05 04:00:00,ANT/USD,Sell,966155.1297262413,966155.1297262413,2.166,2.167,0.0
2022-12-05 05:00:00,ANT/USD,Sell,966155.1297262413,966155.1297262413,2.188,2.167,0.0
2022-12-05 07:00:00,ANT/USD,Sell,966155.1297262413,966155.1297262413,2.18,2.167,0.0
2022-12-05 09:00:00,ANT/USD,Sell,966155.1297262413,966155.1297262413,2.191,2.167,0.0
2022-12-05 10:00:00,ANT/USD,Buy,966155.1297262413,966155.1297262413,2.16,2.16,0.0
2022-12-05 11:00:00,ANT/USD,Buy,966155.1297262413,966155.1297262413,2.183,2.16,0.0
2022-12-05 12:00:00,ANT/USD,Sell,966155.1297262413,989861.7139278575,2.213,2.16,0.024537037037037048
2022-12-05 13:00:00,ANT/USD,Sell,989861.7139278575,989861.7139278575,2.183,2.16,0.0
2022-12-05 14:00:00,ANT/USD,Sell,989861.7139278575,989861.7139278575,2.212,2.16,0.0
2022-12-05 15:00:00,ANT/USD,Sell,989861.7139278575,989861.7139278575,2.22,2.16,0.0
2022-12-05 16:00:00,ANT/USD,Buy,989861.7139278575,989861.7139278575,2.188,2.188,0.0
2022-12-05 18:00:00,ANT/USD,Buy,989861.7139278575,989861.7139278575,2.163,2.188,0.0
2022-12-05 19:00:00,ANT/USD,Buy,989861.7139278575,989861.7139278575,2.109,2.188,0.0
2022-12-05 20:00:00,ANT/USD,Buy,989861.7139278575,989861.7139278575,2.155,2.188,0.0
2022-12-05 21:00:00,ANT/USD,Buy,989861.7139278575,989861.7139278575,2.138,2.188,0.0
2022-12-05 23:00:00,ANT/USD,Buy,989861.7139278575,989861.7139278575,2.142,2.188,0.0
2022-12-06 00:00:00,ANT/USD,Sell,989861.7139278575,967693.8784696923,2.139,2.188,-0.022394881170018435
2022-12-06 01:00:00,ANT/USD,Sell,967693.8784696923,967693.8784696923,2.148,2.188,0.0
2022-12-06 03:00:00,ANT/USD,Buy,967693.8784696923,967693.8784696923,2.141,2.141,0.0
2022-12-06 04:00:00,ANT/USD,Buy,967693.8784696923,967693.8784696923,2.133,2.141,0.0
2022-12-06 05:00:00,ANT/USD,Sell,967693.8784696923,973569.6469984667,2.154,2.141,0.006071929005137761
2022-12-06 06:00:00,ANT/USD,Sell,973569.6469984667,973569.6469984667,2.153,2.141,0.0
2022-12-06 07:00:00,ANT/USD,Sell,973569.6469984667,973569.6469984667,2.147,2.141,0.0
2022-12-06 08:00:00,ANT/USD,Buy,973569.6469984667,973569.6469984667,2.137,2.137,0.0
2022-12-06 09:00:00,ANT/USD,Buy,973569.6469984667,973569.6469984667,2.115,2.137,0.0
2022-12-06 10:00:00,ANT/USD,Buy,973569.6469984667,973569.6469984667,2.137,2.137,0.0
2022-12-06 11:00:00,ANT/USD,Buy,973569.6469984667,973569.6469984667,2.136,2.137,0.0
2022-12-06 12:00:00,ANT/USD,Buy,973569.6469984667,973569.6469984667,2.113,2.137,0.0
2022-12-06 13:00:00,ANT/USD,Buy,973569.6469984667,973569.6469984667,2.08,2.137,0.0
2022-12-06 14:00:00,ANT/USD,Buy,973569.6469984667,973569.6469984667,2.086,2.137,0.0
2022-12-06 15:00:00,ANT/USD,Buy,973569.6469984667,973569.6469984667,2.072,2.137,0.0
2022-12-06 16:00:00,ANT/USD,Buy,973569.6469984667,973569.6469984667,2.07,2.137,0.0
2022-12-06 17:00:00,ANT/USD,Buy,973569.6469984667,973569.6469984667,2.065,2.137,0.0
2022-12-06 18:00:00,ANT/USD,Sell,973569.6469984667,961724.6255562768,2.111,2.137,-0.012166588675713495
2022-12-06 19:00:00,ANT/USD,Sell,961724.6255562768,961724.6255562768,2.122,2.137,0.0
2022-12-06 20:00:00,ANT/USD,Sell,961724.6255562768,961724.6255562768,2.142,2.137,0.0
2022-12-06 21:00:00,ANT/USD,Sell,961724.6255562768,961724.6255562768,2.122,2.137,0.0
2022-12-06 22:00:00,ANT/USD,Sell,961724.6255562768,961724.6255562768,2.136,2.137,0.0
2022-12-07 00:00:00,ANT/USD,Sell,961724.6255562768,961724.6255562768,2.168,2.137,0.0
2022-12-07 01:00:00,ANT/USD,Sell,961724.6255562768,961724.6255562768,2.194,2.137,0.0
2022-12-07 02:00:00,ANT/USD,Sell,961724.6255562768,961724.6255562768,2.169,2.137,0.0
2022-12-07 03:00:00,ANT/USD,Sell,961724.6255562768,961724.6255562768,2.183,2.137,0.0
2022-12-07 04:00:00,ANT/USD,Buy,961724.6255562768,961724.6255562768,2.154,2.154,0.0
2022-12-07 05:00:00,ANT/USD,Buy,961724.6255562768,961724.6255562768,2.161,2.154,0.0
2022-12-07 06:00:00,ANT/USD,Buy,961724.6255562768,961724.6255562768,2.105,2.154,0.0
2022-12-07 07:00:00,ANT/USD,Buy,961724.6255562768,961724.6255562768,2.099,2.154,0.0
2022-12-07 08:00:00,ANT/USD,Sell,961724.6255562768,974226.1527222822,2.182,2.154,0.012999071494893225
2022-12-07 09:00:00,ANT/USD,Sell,974226.1527222822,974226.1527222822,2.18,2.154,0.0
2022-12-07 10:00:00,ANT/USD,Buy,974226.1527222822,974226.1527222822,2.142,2.142,0.0
2022-12-07 11:00:00,ANT/USD,Sell,974226.1527222822,1023346.7990780276,2.25,2.142,0.050420168067226954
2022-12-07 12:00:00,ANT/USD,Sell,1023346.7990780276,1023346.7990780276,2.246,2.142,0.0
2022-12-07 13:00:00,ANT/USD,Sell,1023346.7990780276,1023346.7990780276,2.371,2.142,0.0
2022-12-07 14:00:00,ANT/USD,Sell,1023346.7990780276,1023346.7990780276,2.332,2.142,0.0
2022-12-07 15:00:00,ANT/USD,Buy,1023346.7990780276,1023346.7990780276,2.277,2.277,0.0
2022-12-07 16:00:00,ANT/USD,Buy,1023346.7990780276,1023346.7990780276,2.266,2.277,0.0
2022-12-07 17:00:00,ANT/USD,Sell,1023346.7990780276,1008965.1137154906,2.245,2.277,-0.014053579270970559
2022-12-07 18:00:00,ANT/USD,Buy,1008965.1137154906,1008965.1137154906,2.228,2.228,0.0
2022-12-07 19:00:00,ANT/USD,Buy,1008965.1137154906,1008965.1137154906,2.261,2.228,0.0
