Date,symbol,lastAction,oldAmount,newAmount,currentPrice,buyPrice,changePercent
2021-05-02 05:00:00,BUSD-USD,Sell,1000.0,999.25,1.0002,1.0002,-0.00075
2021-05-02 07:00:00,BUSD-USD,Sell,999.25,999.25,1.0,1.0002,0.0
2021-05-02 08:00:00,BUSD-USD,Buy,999.25,998.5005625,0.9999,0.9999,-0.000749999999999999
2021-05-02 10:00:00,BUSD-USD,Buy,998.5005625,998.5005625,1.0,0.9999,0.0
2021-05-02 12:00:00,BUSD-USD,Sell,998.5005625,998.0512672048876,1.0002,0.9999,-0.00044996999699976886
2021-05-02 13:00:00,BUSD-USD,Buy,998.0512672048876,997.302728754484,1.0001,1.0001,-0.0007499999999999917
2021-05-02 14:00:00,BUSD-USD,Sell,997.302728754484,996.6544720087634,1.0002,1.0001,-0.0006500099990001744
2021-05-02 15:00:00,BUSD-USD,Sell,996.6544720087634,996.6544720087634,1.0001,1.0001,0.0
2021-05-02 17:00:00,BUSD-USD,Sell,996.6544720087634,996.6544720087634,1.0002,1.0001,0.0
2021-05-02 18:00:00,BUSD-USD,Sell,996.6544720087634,996.6544720087634,1.0003,1.0001,0.0
2021-05-02 19:00:00,BUSD-USD,Buy,996.6544720087634,995.9069811547567,1.0001,1.0001,-0.0007500000000000557
2021-05-02 21:00:00,BUSD-USD,Buy,995.9069811547567,995.9069811547567,1.0002,1.0001,0.0
2021-05-02 22:00:00,BUSD-USD,Buy,995.9069811547567,995.9069811547567,1.0001,1.0001,0.0
2021-05-02 23:00:00,BUSD-USD,Buy,995.9069811547567,995.9069811547567,1.0,1.0001,0.0
2021-05-03 00:00:00,BUSD-USD,Sell,995.9069811547567,995.2596316589321,1.0002,1.0001,-0.0006500099990001461
2021-05-03 02:00:00,BUSD-USD,Buy,995.2596316589321,994.513186935188,1.0,1.0,-0.0007499999999999626
2021-05-03 05:00:00,BUSD-USD,Sell,994.513186935188,993.9662046823736,1.0002,1.0,-0.0005500000000000062
2021-05-03 06:00:00,BUSD-USD,Buy,993.9662046823736,993.2207300288618,1.0001,1.0001,-0.0007500000000000118
2021-05-03 07:00:00,BUSD-USD,Buy,993.2207300288618,993.2207300288618,1.0,1.0001,0.0
2021-05-03 08:00:00,BUSD-USD,Buy,993.2207300288618,993.2207300288618,0.9998,1.0001,0.0
2021-05-03 09:00:00,BUSD-USD,Sell,993.2207300288618,992.3765023395515,1.0,1.0001,-0.000849990000999833
2021-05-03 10:00:00,BUSD-USD,Buy,992.3765023395515,991.6322199627969,0.9998,0.9998,-0.0007499999999999906
2021-05-03 11:00:00,BUSD-USD,Buy,991.6322199627969,991.6322199627969,0.9999,0.9998,0.0
2021-05-03 12:00:00,BUSD-USD,Sell,991.6322199627969,991.0868619150407,1.0,0.9998,-0.0005499599919984724
2021-05-03 16:00:00,BUSD-USD,Buy,991.0868619150407,990.3435467686044,0.9999,0.9999,-0.0007500000000000361
2021-05-03 17:00:00,BUSD-USD,Sell,990.3435467686044,989.8979218858362,1.0002,0.9999,-0.000449969996999688
2021-05-03 20:00:00,BUSD-USD,Buy,989.8979218858362,989.1554984444218,0.9999,0.9999,-0.0007500000000000398
2021-05-03 21:00:00,BUSD-USD,Sell,989.1554984444218,988.6114827053659,1.0001,0.9999,-0.0005499799979997532
2021-05-03 22:00:00,BUSD-USD,Buy,988.6114827053659,987.8700240933368,0.9999,0.9999,-0.000750000000000054
2021-05-03 23:00:00,BUSD-USD,Buy,987.8700240933368,987.8700240933368,1.0,0.9999,0.0
2021-05-04 00:00:00,BUSD-USD,Buy,987.8700240933368,987.8700240933368,0.9996,0.9999,0.0
2021-05-04 01:00:00,BUSD-USD,Sell,987.8700240933368,987.2279184573644,1.0,0.9999,-0.0006499899989999254
2021-05-04 02:00:00,BUSD-USD,Buy,987.2279184573644,986.4874975185213,0.9998,0.9998,-0.0007500000000000215
2021-05-04 03:00:00,BUSD-USD,Sell,986.4874975185213,985.8463003788308,0.9999,0.9998,-0.0006499799959993141
2021-05-04 04:00:00,BUSD-USD,Sell,985.8463003788308,985.8463003788308,1.0001,0.9998,0.0
2021-05-04 08:00:00,BUSD-USD,Sell,985.8463003788308,985.8463003788308,0.9999,0.9998,0.0
2021-05-04 09:00:00,BUSD-USD,Sell,985.8463003788308,985.8463003788308,1.0,0.9998,0.0
2021-05-04 10:00:00,BUSD-USD,Sell,985.8463003788308,985.8463003788308,1.0002,0.9998,0.0
2021-05-04 11:00:00,BUSD-USD,Buy,985.8463003788308,985.1069156535467,0.9999,0.9999,-0.0007500000000000168
2021-05-04 13:00:00,BUSD-USD,Buy,985.1069156535467,985.1069156535467,0.9998,0.9999,0.0
2021-05-04 14:00:00,BUSD-USD,Buy,985.1069156535467,985.1069156535467,0.9997,0.9999,0.0
2021-05-04 15:00:00,BUSD-USD,Sell,985.1069156535467,984.3680854668065,0.9999,0.9999,-0.0007500000000000282
2021-05-04 16:00:00,BUSD-USD,Buy,984.3680854668065,983.6298094027064,0.9995,0.9995,-0.0007499999999999862
2021-05-04 17:00:00,BUSD-USD,Buy,983.6298094027064,983.6298094027064,0.9999,0.9995,0.0
2021-05-04 18:00:00,BUSD-USD,Sell,983.6298094027064,983.5809723548908,1.0002,0.9995,-4.96498249125362e-05
2021-05-04 20:00:00,BUSD-USD,Buy,983.5809723548908,982.8432866256246,0.9999,0.9999,-0.0007500000000000508
2021-05-04 21:00:00,BUSD-USD,Buy,982.8432866256246,982.8432866256246,0.9998,0.9999,0.0
2021-05-05 00:00:00,BUSD-USD,Sell,982.8432866256246,982.1061541606554,0.9999,0.9999,-0.0007500000000000318
2021-05-05 01:00:00,BUSD-USD,Sell,982.1061541606554,982.1061541606554,1.0,0.9999,0.0
2021-05-05 02:00:00,BUSD-USD,Buy,982.1061541606554,981.3695745450349,0.9999,0.9999,-0.0007499999999999935
2021-05-05 03:00:00,BUSD-USD,Buy,981.3695745450349,981.3695745450349,0.9998,0.9999,0.0
2021-05-05 04:00:00,BUSD-USD,Buy,981.3695745450349,981.3695745450349,0.9999,0.9999,0.0
2021-05-05 05:00:00,BUSD-USD,Sell,981.3695745450349,980.7316941362578,1.0,0.9999,-0.0006499899989998907
2021-05-05 07:00:00,BUSD-USD,Sell,980.7316941362578,980.7316941362578,1.0001,0.9999,0.0
2021-05-05 08:00:00,BUSD-USD,Buy,980.7316941362578,979.9961453656556,0.9999,0.9999,-0.0007500000000000434
2021-05-05 09:00:00,BUSD-USD,Buy,979.9961453656556,979.9961453656556,0.9998,0.9999,0.0
2021-05-05 10:00:00,BUSD-USD,Sell,979.9961453656556,979.3591576721095,1.0,0.9999,-0.0006499899989998458
2021-05-05 11:00:00,BUSD-USD,Buy,979.3591576721095,978.6246383038555,0.9999,0.9999,-0.0007499999999999582
2021-05-05 12:00:00,BUSD-USD,Buy,978.6246383038555,978.6246383038555,0.9998,0.9999,0.0
2021-05-05 13:00:00,BUSD-USD,Sell,978.6246383038555,978.0864143272386,1.0001,0.9999,-0.0005499799979997955
2021-05-05 14:00:00,BUSD-USD,Sell,978.0864143272386,978.0864143272386,1.0,0.9999,0.0
2021-05-05 15:00:00,BUSD-USD,Sell,978.0864143272386,978.0864143272386,1.0001,0.9999,0.0
2021-05-05 16:00:00,BUSD-USD,Buy,978.0864143272386,977.3528495164932,1.0,1.0,-0.0007499999999999768
2021-05-05 18:00:00,BUSD-USD,Buy,977.3528495164932,977.3528495164932,0.9999,1.0,0.0
2021-05-05 19:00:00,BUSD-USD,Sell,977.3528495164932,976.8153054492591,1.0002,1.0,-0.000550000000000009
2021-05-05 20:00:00,BUSD-USD,Buy,976.8153054492591,976.0826939701722,0.9998,0.9998,-0.0007499999999999822
2021-05-05 21:00:00,BUSD-USD,Sell,976.0826939701722,975.4482597446505,0.9999,0.9998,-0.0006499799959992389
2021-05-05 23:00:00,BUSD-USD,Buy,975.4482597446505,974.716673549842,1.0001,1.0001,-0.0007500000000000416
2021-05-06 00:00:00,BUSD-USD,Buy,974.716673549842,974.716673549842,0.9998,1.0001,0.0
2021-05-06 02:00:00,BUSD-USD,Buy,974.716673549842,974.716673549842,0.9999,1.0001,0.0
2021-05-06 03:00:00,BUSD-USD,Buy,974.716673549842,974.716673549842,0.9998,1.0001,0.0
2021-05-06 04:00:00,BUSD-USD,Buy,974.716673549842,974.716673549842,0.9999,1.0001,0.0
2021-05-06 05:00:00,BUSD-USD,Buy,974.716673549842,974.716673549842,0.9998,1.0001,0.0
2021-05-06 06:00:00,BUSD-USD,Sell,974.716673549842,973.7907122023539,0.9999,1.0001,-0.0009499800019997363
2021-05-06 07:00:00,BUSD-USD,Sell,973.7907122023539,973.7907122023539,1.0,1.0001,0.0
2021-05-06 08:00:00,BUSD-USD,Buy,973.7907122023539,973.0603691682021,0.9999,0.9999,-0.000750000000000051
2021-05-06 09:00:00,BUSD-USD,Sell,973.0603691682021,972.4278896598196,1.0,0.9999,-0.0006499899989999355
2021-05-06 11:00:00,BUSD-USD,Buy,972.4278896598196,971.6985687425747,0.9999,0.9999,-0.0007500000000000126
2021-05-06 12:00:00,BUSD-USD,Sell,971.6985687425747,971.1641539656812,1.0001,0.9999,-0.0005499799979998797
2021-05-06 13:00:00,BUSD-USD,Buy,971.1641539656812,970.4357808502069,0.9999,0.9999,-0.0007499999999999944
2021-05-06 14:00:00,BUSD-USD,Sell,970.4357808502069,969.8050072979827,1.0,0.9999,-0.0006499899989998463
2021-05-06 16:00:00,BUSD-USD,Buy,969.8050072979827,969.0776535425092,0.9998,0.9998,-0.0007499999999999856
2021-05-06 17:00:00,BUSD-USD,Buy,969.0776535425092,969.0776535425092,0.9999,0.9998,0.0
2021-05-06 18:00:00,BUSD-USD,Sell,969.0776535425092,968.5446996039211,1.0,0.9998,-0.0005499599919984278
2021-05-06 19:00:00,BUSD-USD,Buy,968.5446996039211,967.8182910792182,0.9999,0.9999,-0.0007500000000000064
2021-05-06 20:00:00,BUSD-USD,Sell,967.8182910792182,967.1892188691676,1.0,0.9999,-0.0006499899989998262
2021-05-06 21:00:00,BUSD-USD,Sell,967.1892188691676,967.1892188691676,1.0002,0.9999,0.0
2021-05-06 22:00:00,BUSD-USD,Buy,967.1892188691676,966.4638269550157,1.0,1.0,-0.0007499999999999508
2021-05-07 00:00:00,BUSD-USD,Buy,966.4638269550157,966.4638269550157,0.9999,1.0,0.0
2021-05-07 01:00:00,BUSD-USD,Buy,966.4638269550157,966.4638269550157,0.9998,1.0,0.0
2021-05-07 02:00:00,BUSD-USD,Buy,966.4638269550157,966.4638269550157,0.9999,1.0,0.0
2021-05-07 03:00:00,BUSD-USD,Sell,966.4638269550157,965.7389790847994,1.0,1.0,-0.0007500000000000482
2021-05-07 05:00:00,BUSD-USD,Buy,965.7389790847994,965.0146748504858,0.9998,0.9998,-0.0007500000000000516
2021-05-07 06:00:00,BUSD-USD,Sell,965.0146748504858,964.4839553876266,1.0,0.9998,-0.0005499599919985166
2021-05-07 11:00:00,BUSD-USD,Buy,964.4839553876266,963.7605924210858,0.9999,0.9999,-0.0007500000000000582
2021-05-07 12:00:00,BUSD-USD,Sell,963.7605924210858,963.1341576745818,1.0,0.9999,-0.0006499899989999226
2021-05-07 13:00:00,BUSD-USD,Sell,963.1341576745818,963.1341576745818,1.0001,0.9999,0.0
2021-05-07 14:00:00,BUSD-USD,Buy,963.1341576745818,962.4118070563259,0.9998,0.9998,-0.0007500000000000382
2021-05-07 15:00:00,BUSD-USD,Sell,962.4118070563259,961.9787794994102,1.0001,0.9998,-0.0004499399879976333
2021-05-07 16:00:00,BUSD-USD,Buy,961.9787794994102,961.2572954147856,0.9998,0.9998,-0.0007499999999999767
2021-05-07 17:00:00,BUSD-USD,Sell,961.2572954147856,960.8247873188241,1.0001,0.9998,-0.00044993998799763336
2021-05-07 18:00:00,BUSD-USD,Buy,960.8247873188241,960.1041687283349,0.9999,0.9999,-0.000750000000000036
2021-05-07 19:00:00,BUSD-USD,Buy,960.1041687283349,960.1041687283349,0.9998,0.9999,0.0
2021-05-07 20:00:00,BUSD-USD,Sell,960.1041687283349,959.4801106206634,1.0,0.9999,-0.0006499899989999147
2021-05-07 22:00:00,BUSD-USD,Buy,959.4801106206634,958.7605005376979,0.9999,0.9999,-0.0007499999999999606
2021-05-08 00:00:00,BUSD-USD,Sell,958.7605005376979,958.2332014395299,1.0001,0.9999,-0.0005499799979997754
2021-05-08 03:00:00,BUSD-USD,Buy,958.2332014395299,957.5145265384502,0.9999,0.9999,-0.0007500000000000343
2021-05-08 04:00:00,BUSD-USD,Sell,957.5145265384502,956.892151672303,1.0,0.9999,-0.0006499899989999839
2021-05-08 05:00:00,BUSD-USD,Sell,956.892151672303,956.892151672303,1.0001,0.9999,0.0
2021-05-08 06:00:00,BUSD-USD,Buy,956.892151672303,956.1744825585488,0.9999,0.9999,-0.0007500000000000287
2021-05-08 07:00:00,BUSD-USD,Buy,956.1744825585488,956.1744825585488,0.9998,0.9999,0.0
2021-05-08 08:00:00,BUSD-USD,Sell,956.1744825585488,955.5529787075868,1.0,0.9999,-0.0006499899989999111
2021-05-08 11:00:00,BUSD-USD,Sell,955.5529787075868,955.5529787075868,1.0001,0.9999,0.0
2021-05-08 12:00:00,BUSD-USD,Buy,955.5529787075868,954.8363139735561,0.9999,0.9999,-0.0007500000000000113
2021-05-08 13:00:00,BUSD-USD,Sell,954.8363139735561,954.3111730995068,1.0001,0.9999,-0.0005499799979997559
2021-05-08 14:00:00,BUSD-USD,Buy,954.3111730995068,953.5954397196822,1.0,1.0,-0.0007500000000000266
2021-05-08 18:00:00,BUSD-USD,Buy,953.5954397196822,953.5954397196822,0.9999,1.0,0.0
2021-05-08 20:00:00,BUSD-USD,Sell,953.5954397196822,952.8802431398924,1.0,1.0,-0.0007500000000000298
2021-05-08 22:00:00,BUSD-USD,Buy,952.8802431398924,952.1655829575375,0.9999,0.9999,-0.0007499999999999997
2021-05-09 00:00:00,BUSD-USD,Sell,952.1655829575375,951.5466848512231,1.0,0.9999,-0.0006499899990000149
2021-05-09 02:00:00,BUSD-USD,Buy,951.5466848512231,950.8330248375846,0.9999,0.9999,-0.00075000000000003
2021-05-09 03:00:00,BUSD-USD,Buy,950.8330248375846,950.8330248375846,0.9998,0.9999,0.0
2021-05-09 04:00:00,BUSD-USD,Sell,950.8330248375846,950.2149928807214,1.0,0.9999,-0.0006499899989998498
2021-05-09 05:00:00,BUSD-USD,Sell,950.2149928807214,950.2149928807214,1.0002,0.9999,0.0
2021-05-09 06:00:00,BUSD-USD,Buy,950.2149928807214,949.5023316360608,1.0,1.0,-0.0007500000000000414
2021-05-09 07:00:00,BUSD-USD,Buy,949.5023316360608,949.5023316360608,0.9998,1.0,0.0
2021-05-09 08:00:00,BUSD-USD,Sell,949.5023316360608,948.8851551204973,1.0001,1.0,-0.0006500000000000936
2021-05-09 09:00:00,BUSD-USD,Sell,948.8851551204973,948.8851551204973,1.0,1.0,0.0
2021-05-09 10:00:00,BUSD-USD,Buy,948.8851551204973,948.1734912541569,0.9998,0.9998,-0.0007499999999999855
2021-05-09 11:00:00,BUSD-USD,Buy,948.1734912541569,948.1734912541569,0.9999,0.9998,0.0
2021-05-09 12:00:00,BUSD-USD,Sell,948.1734912541569,947.6520337684938,1.0,0.9998,-0.000549959991998343
2021-05-09 13:00:00,BUSD-USD,Buy,947.6520337684938,946.9412947431674,0.9999,0.9999,-0.0007499999999999758
2021-05-09 15:00:00,BUSD-USD,Buy,946.9412947431674,946.9412947431674,1.0,0.9999,0.0
2021-05-09 16:00:00,BUSD-USD,Buy,946.9412947431674,946.9412947431674,0.9998,0.9999,0.0
2021-05-09 17:00:00,BUSD-USD,Sell,946.9412947431674,946.4204959717787,1.0001,0.9999,-0.0005499799979997634
2021-05-09 18:00:00,BUSD-USD,Buy,946.4204959717787,945.7106805997998,0.9999,0.9999,-0.0007500000000000002
2021-05-09 22:00:00,BUSD-USD,Sell,945.7106805997998,945.1905586415751,1.0001,0.9999,-0.0005499799979999013
2021-05-09 23:00:00,BUSD-USD,Buy,945.1905586415751,944.4816657225939,0.9999,0.9999,-0.0007499999999999964
2021-05-10 00:00:00,BUSD-USD,Sell,944.4816657225939,943.8677620856355,1.0,0.9999,-0.0006499899989998568
2021-05-10 01:00:00,BUSD-USD,Sell,943.8677620856355,943.8677620856355,1.0002,0.9999,0.0
2021-05-10 02:00:00,BUSD-USD,Buy,943.8677620856355,943.1598612640713,1.0,1.0,-0.0007499999999999513
2021-05-10 03:00:00,BUSD-USD,Buy,943.1598612640713,943.1598612640713,0.9999,1.0,0.0
2021-05-10 06:00:00,BUSD-USD,Sell,943.1598612640713,942.5468073542496,1.0001,1.0,-0.0006500000000000583
2021-05-10 07:00:00,BUSD-USD,Buy,942.5468073542496,941.8398972487339,0.9998,0.9998,-0.0007500000000000173
2021-05-10 08:00:00,BUSD-USD,Sell,941.8398972487339,941.3219229863791,1.0,0.9998,-0.000549959991998472
2021-05-10 09:00:00,BUSD-USD,Buy,941.3219229863791,940.6159315441394,0.9999,0.9999,-0.0007500000000000085
2021-05-10 10:00:00,BUSD-USD,Sell,940.6159315441394,940.0045405957356,1.0,0.9999,-0.0006499899989999471
2021-05-10 11:00:00,BUSD-USD,Sell,940.0045405957356,940.0045405957356,1.0001,0.9999,0.0
2021-05-10 12:00:00,BUSD-USD,Buy,940.0045405957356,939.2995371902889,0.9999,0.9999,-0.0007499999999999407
2021-05-10 13:00:00,BUSD-USD,Sell,939.2995371902889,938.7829412327037,1.0001,0.9999,-0.0005499799979998719
2021-05-10 14:00:00,BUSD-USD,Buy,938.7829412327037,938.0788540267791,0.9998,0.9998,-0.0007500000000000405
2021-05-10 15:00:00,BUSD-USD,Sell,938.0788540267791,937.7506014891903,1.0002,0.9998,-0.00034991998399682437
2021-05-10 16:00:00,BUSD-USD,Buy,937.7506014891903,937.0472885380734,0.9999,0.9999,-0.0007500000000000222
2021-05-10 17:00:00,BUSD-USD,Sell,937.0472885380734,936.5319312721974,1.0001,0.9999,-0.0005499799979999106
2021-05-10 18:00:00,BUSD-USD,Sell,936.5319312721974,936.5319312721974,1.0,0.9999,0.0
2021-05-10 19:00:00,BUSD-USD,Buy,936.5319312721974,935.8295323237433,0.9998,0.9998,-0.0007500000000000281
2021-05-10 20:00:00,BUSD-USD,Buy,935.8295323237433,935.8295323237433,0.9999,0.9998,0.0
2021-05-10 22:00:00,BUSD-USD,Sell,935.8295323237433,935.4084651952016,1.0001,0.9998,-0.00044993998799766806
2021-05-10 23:00:00,BUSD-USD,Buy,935.4084651952016,934.7069088463053,0.9999,0.9999,-0.0007499999999999568
2021-05-11 00:00:00,BUSD-USD,Sell,934.7069088463053,934.1928387424476,1.0001,0.9999,-0.0005499799979997549
