Date,symbol,lastAction,oldAmount,newAmount,currentPrice,buyPrice,changePercent
2021-05-11 01:00:00,BUSD-USD,Sell,934.1928387424476,934.1928387424476,1.0002,0.9999,0.0
2021-05-11 02:00:00,BUSD-USD,Buy,934.1928387424476,933.4921941133908,0.9999,0.9999,-0.000749999999999958
2021-05-11 03:00:00,BUSD-USD,Buy,933.4921941133908,933.4921941133908,0.9998,0.9999,0.0
2021-05-11 04:00:00,BUSD-USD,Buy,933.4921941133908,933.4921941133908,1.0,0.9999,0.0
2021-05-11 06:00:00,BUSD-USD,Sell,933.4921941133908,933.1655091888732,1.0003,0.9999,-0.00034995999599964463
2021-05-11 07:00:00,BUSD-USD,Buy,933.1655091888732,932.4656350569816,1.0002,1.0002,-0.0007499999999999918
2021-05-11 09:00:00,BUSD-USD,Buy,932.4656350569816,932.4656350569816,1.0,1.0002,0.0
2021-05-11 10:00:00,BUSD-USD,Sell,932.4656350569816,931.7662858306888,1.0002,1.0002,-0.0007499999999999878
2021-05-11 11:00:00,BUSD-USD,Buy,931.7662858306888,931.0674611163158,1.0001,1.0001,-0.0007500000000000012
2021-05-11 12:00:00,BUSD-USD,Sell,931.0674611163158,930.4622579568465,1.0002,1.0001,-0.0006500099990001444
2021-05-11 13:00:00,BUSD-USD,Buy,930.4622579568465,929.7644112633789,0.9999,0.9999,-0.0007500000000000503
2021-05-11 14:00:00,BUSD-USD,Buy,929.7644112633789,929.7644112633789,1.0,0.9999,0.0
2021-05-11 15:00:00,BUSD-USD,Buy,929.7644112633789,929.7644112633789,0.9999,0.9999,0.0
2021-05-11 16:00:00,BUSD-USD,Sell,929.7644112633789,929.1600736946317,1.0,0.9999,-0.0006499899989998236
2021-05-11 17:00:00,BUSD-USD,Sell,929.1600736946317,929.1600736946317,1.0001,0.9999,0.0
2021-05-11 18:00:00,BUSD-USD,Buy,929.1600736946317,928.4632036393607,0.9999,0.9999,-0.0007500000000000348
2021-05-11 20:00:00,BUSD-USD,Buy,928.4632036393607,928.4632036393607,1.0,0.9999,0.0
2021-05-11 23:00:00,BUSD-USD,Buy,928.4632036393607,928.4632036393607,0.9999,0.9999,0.0
2021-05-12 00:00:00,BUSD-USD,Sell,928.4632036393607,927.9525674484802,1.0001,0.9999,-0.0005499799979998591
2021-05-12 01:00:00,BUSD-USD,Buy,927.9525674484802,927.2566030228938,0.9998,0.9998,-0.0007499999999999778
2021-05-12 02:00:00,BUSD-USD,Sell,927.2566030228938,926.9321374072032,1.0002,0.9998,-0.0003499199839967543
2021-05-12 03:00:00,BUSD-USD,Buy,926.9321374072032,926.2369383041478,1.0,1.0,-0.0007500000000000141
2021-05-12 04:00:00,BUSD-USD,Buy,926.2369383041478,926.2369383041478,1.0001,1.0,0.0
2021-05-12 06:00:00,BUSD-USD,Buy,926.2369383041478,926.2369383041478,0.9999,1.0,0.0
2021-05-12 07:00:00,BUSD-USD,Sell,926.2369383041478,925.5422606004197,1.0,1.0,-0.0007499999999999617
2021-05-12 09:00:00,BUSD-USD,Buy,925.5422606004197,924.8481039049694,0.9999,0.9999,-0.0007499999999999414
2021-05-12 10:00:00,BUSD-USD,Buy,924.8481039049694,924.8481039049694,0.9998,0.9999,0.0
2021-05-12 11:00:00,BUSD-USD,Sell,924.8481039049694,924.2469618868371,1.0,0.9999,-0.0006499899990000077
2021-05-12 12:00:00,BUSD-USD,Sell,924.2469618868371,924.2469618868371,1.0001,0.9999,0.0
2021-05-12 13:00:00,BUSD-USD,Buy,924.2469618868371,923.553776665422,0.9999,0.9999,-0.0007499999999999614
2021-05-12 14:00:00,BUSD-USD,Sell,923.553776665422,923.0458405611788,1.0001,0.9999,-0.0005499799979998315
2021-05-12 15:00:00,BUSD-USD,Buy,923.0458405611788,922.3535561807579,0.9999,0.9999,-0.0007500000000000336
2021-05-12 16:00:00,BUSD-USD,Buy,922.3535561807579,922.3535561807579,0.9998,0.9999,0.0
2021-05-12 17:00:00,BUSD-USD,Sell,922.3535561807579,921.7540355936984,1.0,0.9999,-0.0006499899989999025
2021-05-12 19:00:00,BUSD-USD,Buy,921.7540355936984,921.0627200670032,0.9997,0.9997,-0.0007499999999999573
2021-05-12 20:00:00,BUSD-USD,Sell,921.0627200670032,920.7404586756743,1.0001,0.9997,-0.00034987996398924557
2021-05-12 21:00:00,BUSD-USD,Sell,920.7404586756743,920.7404586756743,1.0003,0.9997,0.0
2021-05-12 22:00:00,BUSD-USD,Buy,920.7404586756743,920.0499033316676,1.0,1.0,-0.0007499999999999668
2021-05-12 23:00:00,BUSD-USD,Buy,920.0499033316676,920.0499033316676,0.9994,1.0,0.0
2021-05-13 00:00:00,BUSD-USD,Sell,920.0499033316676,919.451870894502,1.0001,1.0,-0.0006499999999999707
2021-05-13 03:00:00,BUSD-USD,Buy,919.451870894502,918.7622819913312,0.9998,0.9998,-0.0007499999999999487
2021-05-13 04:00:00,BUSD-USD,Buy,918.7622819913312,918.7622819913312,0.9997,0.9998,0.0
2021-05-13 05:00:00,BUSD-USD,Sell,918.7622819913312,918.1651048869583,0.9999,0.9998,-0.0006499799959991744
2021-05-13 07:00:00,BUSD-USD,Buy,918.1651048869583,917.4764810582931,0.9997,0.9997,-0.0007499999999999645
2021-05-13 08:00:00,BUSD-USD,Sell,917.4764810582931,916.9719240588194,0.9999,0.9997,-0.0005499399819946589
2021-05-13 09:00:00,BUSD-USD,Sell,916.9719240588194,916.9719240588194,1.0,0.9997,0.0
2021-05-13 10:00:00,BUSD-USD,Sell,916.9719240588194,916.9719240588194,0.9999,0.9997,0.0
2021-05-13 11:00:00,BUSD-USD,Buy,916.9719240588194,916.2841951157752,0.9998,0.9998,-0.0007500000000000225
2021-05-13 12:00:00,BUSD-USD,Buy,916.2841951157752,916.2841951157752,0.9999,0.9998,0.0
2021-05-13 13:00:00,BUSD-USD,Sell,916.2841951157752,915.8719222160224,1.0001,0.9998,-0.0004499399879976114
2021-05-13 14:00:00,BUSD-USD,Buy,915.8719222160224,915.1850182743605,1.0,1.0,-0.0007499999999999457
2021-05-13 16:00:00,BUSD-USD,Buy,915.1850182743605,915.1850182743605,0.9997,1.0,0.0
2021-05-13 17:00:00,BUSD-USD,Sell,915.1850182743605,914.4071110088273,0.9999,1.0,-0.0008499999999999326
2021-05-13 19:00:00,BUSD-USD,Sell,914.4071110088273,914.4071110088273,1.0001,1.0,0.0
2021-05-13 20:00:00,BUSD-USD,Sell,914.4071110088273,914.4071110088273,1.0,1.0,0.0
2021-05-14 00:00:00,BUSD-USD,Buy,914.4071110088273,913.7213056755706,0.9999,0.9999,-0.0007500000000000508
2021-05-14 03:00:00,BUSD-USD,Sell,913.7213056755706,913.1273959650083,1.0,0.9999,-0.0006499899990000004
2021-05-14 04:00:00,BUSD-USD,Buy,913.1273959650083,912.4425504180346,0.9998,0.9998,-0.0007499999999999903
2021-05-14 05:00:00,BUSD-USD,Buy,912.4425504180346,912.4425504180346,0.9999,0.9998,0.0
2021-05-14 06:00:00,BUSD-USD,Buy,912.4425504180346,912.4425504180346,0.9998,0.9998,0.0
2021-05-14 07:00:00,BUSD-USD,Sell,912.4425504180346,911.9407435203077,1.0,0.9998,-0.0005499599919983444
2021-05-14 10:00:00,BUSD-USD,Sell,911.9407435203077,911.9407435203077,1.0001,0.9998,0.0
2021-05-14 11:00:00,BUSD-USD,Buy,911.9407435203077,911.2567879626674,0.9999,0.9999,-0.0007500000000000479
2021-05-14 12:00:00,BUSD-USD,Buy,911.2567879626674,911.2567879626674,1.0,0.9999,0.0
2021-05-14 13:00:00,BUSD-USD,Sell,911.2567879626674,910.7556149562464,1.0001,0.9999,-0.0005499799979998164
2021-05-14 14:00:00,BUSD-USD,Buy,910.7556149562464,910.0725482450292,0.9999,0.9999,-0.0007499999999999943
2021-05-14 15:00:00,BUSD-USD,Sell,910.0725482450292,909.5720265467658,1.0001,0.9999,-0.0005499799979997947
2021-05-14 18:00:00,BUSD-USD,Buy,909.5720265467658,908.8898475268556,0.9999,0.9999,-0.0007500000000000379
2021-05-14 20:00:00,BUSD-USD,Buy,908.8898475268556,908.8898475268556,0.9998,0.9999,0.0
2021-05-14 22:00:00,BUSD-USD,Sell,908.8898475268556,908.2990782157707,1.0,0.9999,-0.0006499899989998503
2021-05-15 02:00:00,BUSD-USD,Buy,908.2990782157707,907.6178539071088,0.9998,0.9998,-0.0007500000000000282
2021-05-15 05:00:00,BUSD-USD,Sell,907.6178539071088,907.0279204580575,0.9999,0.9998,-0.0006499799959992457
2021-05-15 09:00:00,BUSD-USD,Buy,907.0279204580575,906.3476495177139,0.9998,0.9998,-0.0007500000000000358
2021-05-15 10:00:00,BUSD-USD,Sell,906.3476495177139,905.7585416761065,0.9999,0.9998,-0.0006499799959992079
2021-05-15 11:00:00,BUSD-USD,Buy,905.7585416761065,905.0792227698494,0.9998,0.9998,-0.0007500000000000163
2021-05-15 12:00:00,BUSD-USD,Sell,905.0792227698494,904.4909393802545,0.9999,0.9998,-0.000649979995999122
2021-05-15 13:00:00,BUSD-USD,Buy,904.4909393802545,903.8125711757193,0.9998,0.9998,-0.0007500000000000299
2021-05-15 18:00:00,BUSD-USD,Sell,903.8125711757193,903.2251110843225,0.9999,0.9998,-0.0006499799959991687
2021-05-15 22:00:00,BUSD-USD,Buy,903.2251110843225,902.5476922510093,0.9997,0.9997,-0.0007500000000000137
2021-05-15 23:00:00,BUSD-USD,Sell,902.5476922510093,901.9610633356023,0.9998,0.9997,-0.0006499699909972802
2021-05-16 00:00:00,BUSD-USD,Sell,901.9610633356023,901.9610633356023,1.0,0.9997,0.0
2021-05-16 02:00:00,BUSD-USD,Buy,901.9610633356023,901.2845925381006,0.9998,0.9998,-0.0007499999999999749
2021-05-16 03:00:00,BUSD-USD,Buy,901.2845925381006,901.2845925381006,0.9997,0.9998,0.0
2021-05-16 04:00:00,BUSD-USD,Buy,901.2845925381006,901.2845925381006,0.9998,0.9998,0.0
2021-05-16 06:00:00,BUSD-USD,Sell,901.2845925381006,900.7889220708,1.0,0.9998,-0.0005499599919984234
2021-05-16 08:00:00,BUSD-USD,Buy,900.7889220708,900.1133303792469,0.9999,0.9999,-0.0007500000000000098
2021-05-16 09:00:00,BUSD-USD,Sell,900.1133303792469,899.528265716534,1.0,0.9999,-0.0006499899989998589
2021-05-16 11:00:00,BUSD-USD,Buy,899.528265716534,898.8536195172466,0.9999,0.9999,-0.0007499999999999935
2021-05-16 12:00:00,BUSD-USD,Sell,898.8536195172466,898.2693736539954,1.0,0.9999,-0.0006499899989999455
2021-05-16 13:00:00,BUSD-USD,Buy,898.2693736539954,897.5956716237549,0.9999,0.9999,-0.0007500000000000259
2021-05-16 14:00:00,BUSD-USD,Buy,897.5956716237549,897.5956716237549,0.9998,0.9999,0.0
2021-05-16 17:00:00,BUSD-USD,Sell,897.5956716237549,896.9224748700371,0.9999,0.9999,-0.0007499999999999544
2021-05-16 21:00:00,BUSD-USD,Sell,896.9224748700371,896.9224748700371,1.0,0.9999,0.0
2021-05-16 22:00:00,BUSD-USD,Buy,896.9224748700371,896.2497830138847,0.9999,0.9999,-0.0007499999999999496
2021-05-16 23:00:00,BUSD-USD,Buy,896.2497830138847,896.2497830138847,0.9998,0.9999,0.0
2021-05-17 03:00:00,BUSD-USD,Buy,896.2497830138847,896.2497830138847,0.9997,0.9999,0.0
2021-05-17 05:00:00,BUSD-USD,Sell,896.2497830138847,895.6672296183198,1.0,0.9999,-0.0006499899989999505
2021-05-17 06:00:00,BUSD-USD,Buy,895.6672296183198,894.995479196106,0.9997,0.9997,-0.0007500000000000565
2021-05-17 07:00:00,BUSD-USD,Buy,894.995479196106,894.995479196106,0.9998,0.9997,0.0
2021-05-17 08:00:00,BUSD-USD,Sell,894.995479196106,894.592811804233,1.0,0.9997,-0.0004499099729919349
2021-05-17 09:00:00,BUSD-USD,Buy,894.592811804233,893.9218671953798,0.9998,0.9998,-0.0007499999999999382
2021-05-17 11:00:00,BUSD-USD,Sell,893.9218671953798,893.3408358637166,0.9999,0.9998,-0.0006499799959991569
2021-05-17 14:00:00,BUSD-USD,Sell,893.3408358637166,893.3408358637166,1.0,0.9998,0.0
2021-05-17 15:00:00,BUSD-USD,Sell,893.3408358637166,893.3408358637166,0.9999,0.9998,0.0
2021-05-17 16:00:00,BUSD-USD,Buy,893.3408358637166,892.6708302368188,0.9997,0.9997,-0.000750000000000035
2021-05-17 17:00:00,BUSD-USD,Buy,892.6708302368188,892.6708302368188,0.9998,0.9997,0.0
2021-05-17 18:00:00,BUSD-USD,Sell,892.6708302368188,892.1799148565112,0.9999,0.9997,-0.0005499399819946324
2021-05-17 19:00:00,BUSD-USD,Sell,892.1799148565112,892.1799148565112,1.0,0.9997,0.0
2021-05-17 20:00:00,BUSD-USD,Buy,892.1799148565112,891.5107799203688,0.9999,0.9999,-0.0007500000000000491
2021-05-17 21:00:00,BUSD-USD,Buy,891.5107799203688,891.5107799203688,0.9998,0.9999,0.0
2021-05-17 22:00:00,BUSD-USD,Sell,891.5107799203688,890.8421468354285,0.9999,0.9999,-0.0007500000000000541
2021-05-18 02:00:00,BUSD-USD,Sell,890.8421468354285,890.8421468354285,1.0,0.9999,0.0
2021-05-18 03:00:00,BUSD-USD,Sell,890.8421468354285,890.8421468354285,1.0002,0.9999,0.0
2021-05-18 04:00:00,BUSD-USD,Buy,890.8421468354285,890.1740152253019,1.0,1.0,-0.0007500000000000089
2021-05-18 06:00:00,BUSD-USD,Buy,890.1740152253019,890.1740152253019,1.0001,1.0,0.0
2021-05-18 07:00:00,BUSD-USD,Buy,890.1740152253019,890.1740152253019,0.9999,1.0,0.0
2021-05-18 10:00:00,BUSD-USD,Sell,890.1740152253019,889.5954021154054,1.0001,1.0,-0.000650000000000102
2021-05-18 11:00:00,BUSD-USD,Sell,889.5954021154054,889.5954021154054,1.0002,1.0,0.0
2021-05-18 12:00:00,BUSD-USD,Buy,889.5954021154054,888.9282055638188,0.9999,0.9999,-0.0007500000000000348
2021-05-18 13:00:00,BUSD-USD,Buy,888.9282055638188,888.9282055638188,0.9998,0.9999,0.0
2021-05-18 14:00:00,BUSD-USD,Sell,888.9282055638188,888.2615094096459,0.9999,0.9999,-0.0007500000000000206
2021-05-18 15:00:00,BUSD-USD,Sell,888.2615094096459,888.2615094096459,1.0001,0.9999,0.0
2021-05-18 18:00:00,BUSD-USD,Buy,888.2615094096459,887.5953132775886,0.9999,0.9999,-0.0007500000000000513
2021-05-18 19:00:00,BUSD-USD,Sell,887.5953132775886,887.018385200799,1.0,0.9999,-0.0006499899989998974
2021-05-18 20:00:00,BUSD-USD,Buy,887.018385200799,886.3531214118984,0.9999,0.9999,-0.0007499999999999722
2021-05-18 22:00:00,BUSD-USD,Sell,886.3531214118984,885.8656449239571,1.0001,0.9999,-0.0005499799979998851
2021-05-18 23:00:00,BUSD-USD,Buy,885.8656449239571,885.2012456902642,1.0,1.0,-0.0007499999999999928
2021-05-19 00:00:00,BUSD-USD,Sell,885.2012456902642,884.6258648805656,1.0001,1.0,-0.0006499999999998875
2021-05-19 01:00:00,BUSD-USD,Buy,884.6258648805656,883.9623954819052,0.9998,0.9998,-0.0007499999999999364
2021-05-19 02:00:00,BUSD-USD,Sell,883.9623954819052,883.3878376076265,0.9999,0.9998,-0.0006499799959991784
2021-05-19 03:00:00,BUSD-USD,Buy,883.3878376076265,882.7252967294207,0.9997,0.9997,-0.0007500000000000138
2021-05-19 04:00:00,BUSD-USD,Sell,882.7252967294207,882.32814981501,1.0,0.9997,-0.0004499099729918638
2021-05-19 05:00:00,BUSD-USD,Sell,882.32814981501,882.32814981501,1.0001,0.9997,0.0
2021-05-19 06:00:00,BUSD-USD,Sell,882.32814981501,882.32814981501,1.0,0.9997,0.0
2021-05-19 09:00:00,BUSD-USD,Buy,882.32814981501,881.6664037026487,0.9998,0.9998,-0.0007499999999999835
2021-05-19 11:00:00,BUSD-USD,Buy,881.6664037026487,881.6664037026487,0.9997,0.9998,0.0
2021-05-19 12:00:00,BUSD-USD,Buy,881.6664037026487,881.6664037026487,0.999,0.9998,0.0
2021-05-19 13:00:00,BUSD-USD,Sell,881.6664037026487,881.4460752860002,1.0003,0.9998,-0.00024989997999607023
2021-05-19 14:00:00,BUSD-USD,Sell,881.4460752860002,881.4460752860002,1.0001,0.9998,0.0
2021-05-19 16:00:00,BUSD-USD,Sell,881.4460752860002,881.4460752860002,1.0004,0.9998,0.0
2021-05-19 17:00:00,BUSD-USD,Buy,881.4460752860002,880.7849907295357,1.0001,1.0001,-0.000750000000000018
2021-05-19 18:00:00,BUSD-USD,Sell,880.7849907295357,880.8289595233184,1.0009,1.0001,4.992000799910521e-05
2021-05-19 19:00:00,BUSD-USD,Buy,880.8289595233184,880.168337803676,1.0,1.0,-0.0007499999999999555
2021-05-19 20:00:00,BUSD-USD,Buy,880.168337803676,880.168337803676,1.0004,1.0,0.0
2021-05-19 21:00:00,BUSD-USD,Buy,880.168337803676,880.168337803676,1.0002,1.0,0.0
2021-05-19 22:00:00,BUSD-USD,Sell,880.168337803676,880.3003630543465,1.0009,1.0,0.00014999999999993553
2021-05-19 23:00:00,BUSD-USD,Buy,880.3003630543465,879.6401377820557,1.0,1.0,-0.0007499999999999833
2021-05-20 00:00:00,BUSD-USD,Buy,879.6401377820557,879.6401377820557,0.999,1.0,0.0
2021-05-20 02:00:00,BUSD-USD,Sell,879.6401377820557,878.8044796511628,0.9998,1.0,-0.0009500000000000152
2021-05-20 03:00:00,BUSD-USD,Sell,878.8044796511628,878.8044796511628,1.0,1.0,0.0
2021-05-20 04:00:00,BUSD-USD,Sell,878.8044796511628,878.8044796511628,0.9999,1.0,0.0
2021-05-20 05:00:00,BUSD-USD,Buy,878.8044796511628,878.1453762914243,0.9998,0.9998,-0.000750000000000059
2021-05-20 06:00:00,BUSD-USD,Sell,878.1453762914243,877.6624314673056,1.0,0.9998,-0.0005499599919984457
2021-05-20 07:00:00,BUSD-USD,Sell,877.6624314673056,877.6624314673056,1.0001,0.9998,0.0
2021-05-20 08:00:00,BUSD-USD,Buy,877.6624314673056,877.0041846437051,0.9998,0.9998,-0.0007500000000000317
2021-05-20 09:00:00,BUSD-USD,Buy,877.0041846437051,877.0041846437051,0.9999,0.9998,0.0
2021-05-20 10:00:00,BUSD-USD,Buy,877.0041846437051,877.0041846437051,0.9997,0.9998,0.0
2021-05-20 11:00:00,BUSD-USD,Sell,877.0041846437051,876.6095853913927,1.0001,0.9998,-0.00044993998799761406
2021-05-20 12:00:00,BUSD-USD,Sell,876.6095853913927,876.6095853913927,1.0006,0.9998,0.0
2021-05-20 13:00:00,BUSD-USD,Buy,876.6095853913927,875.9521282023492,1.0001,1.0001,-0.0007499999999999471
2021-05-20 14:00:00,BUSD-USD,Sell,875.9521282023492,875.6455099228966,1.0005,1.0001,-0.0003500399960004663
