Date,symbol,number_of_coins,last_action,old_amount,new_amount,current_price,buy_price,change_percent,amount_based_on_coins,number_of_successful_orders,trade_symbol_value
2022-12-16 00:00:00,ETH/USD,0.0,,200.0,200.0,1273.4,0.0,0.0,0.0,1,1.0
2022-12-16 01:00:00,ETH/USD,0.0,,200.0,200.0,1268.41,0.0,0.0,0.0,2,1.0001
2022-12-16 02:00:00,ETH/USD,0.0,,200.0,200.0,1269.66,0.0,0.0,0.0,2,1.0001
2022-12-16 03:00:00,ETH/USD,0.0,,200.0,200.0,1272.09,0.0,0.0,0.0,3,1.0001
2022-12-16 04:00:00,ETH/USD,0.0,,200.0,200.0,1269.36,0.0,0.0,0.0,4,1.0001
2022-12-16 05:00:00,ETH/USD,0.0,,200.0,200.0,1271.2,0.0,0.0,0.0,5,1.0001
2022-12-16 06:00:00,ETH/USD,0.0,,200.0,200.0,1270.95,0.0,0.0,0.0,6,1.0001
2022-12-16 07:00:00,ETH/USD,0.0,,200.0,200.0,1278.13,0.0,0.0,0.0,7,1.0
2022-12-16 08:00:00,ETH/USD,0.1607,Buy,200.0,200.0,1244.48,1244.48,0.0,199.98793600000002,8,1.0
2022-12-16 09:00:00,ETH/USD,0.1607,Buy,200.0,194.847958,1212.42,1244.48,-0.02576020999999997,194.83589400000002,9,1.0001
2022-12-16 10:00:00,ETH/USD,0.1607,Buy,194.847958,194.428531,1209.81,1244.48,-0.0021525860691853547,194.416467,10,1.0
2022-12-16 11:00:00,ETH/USD,0.1607,Buy,194.428531,194.847958,1212.42,1244.48,0.0021572296917678874,194.83589400000002,11,1.0001
2022-12-16 12:00:00,ETH/USD,0.1607,Buy,194.847958,194.909024,1212.8,1244.48,0.0003134033357433621,194.89696,12,1.0
2022-12-16 13:00:00,ETH/USD,0.1607,Buy,194.909024,194.23729799999998,1208.62,1244.48,-0.0034463565935254326,194.225234,13,1.0
2022-12-16 14:00:00,ETH/USD,0.0,Sell,194.23729799999998,195.14196399999997,1214.25,1244.48,0.00465752978091773,0.0,14,1.0
2022-12-16 15:00:00,ETH/USD,0.16213,Buy,195.14196399999997,195.14196399999997,1203.56,1203.56,0.0,195.1331828,15,1.0
2022-12-16 16:00:00,ETH/USD,0.16213,Buy,195.14196399999997,192.7700021,1188.93,1203.56,-0.012155058047893656,192.7612209,16,1.0
2022-12-16 17:00:00,ETH/USD,0.16213,Buy,192.7700021,193.51580009999998,1193.53,1203.56,0.0038688488451283742,193.5070189,17,1.0001
2022-12-16 18:00:00,ETH/USD,0.16213,Buy,193.51580009999998,193.85140919999998,1195.6,1203.56,0.0017342723427573978,193.842628,18,1.0001
2022-12-16 19:00:00,ETH/USD,0.0,Sell,193.85140919999998,194.98788119999998,1202.61,1203.56,0.0058625934404607765,0.0,19,1.0
2022-12-16 20:00:00,ETH/USD,0.0,Sell,194.98788119999998,194.98788119999998,1205.49,1203.56,0.0,0.0,20,1.0
2022-12-16 21:00:00,ETH/USD,0.0,Sell,194.98788119999998,194.98788119999998,1194.66,1203.56,0.0,0.0,21,1.0
2022-12-16 22:00:00,ETH/USD,0.16532,Buy,194.98788119999998,194.98788119999998,1179.44,1179.44,0.0,194.9850208,22,1.0
2022-12-16 23:00:00,ETH/USD,0.16532,Buy,194.98788119999998,192.84037439999997,1166.45,1179.44,-0.011013539850701257,192.837514,23,1.0001
2022-12-17 00:00:00,ETH/USD,0.16532,Buy,192.84037439999997,193.83725399999997,1172.48,1179.44,0.005169454804792165,193.8343936,24,1.0001
2022-12-17 01:00:00,ETH/USD,0.16532,Buy,193.83725399999997,193.36278559999994,1169.61,1179.44,-0.0024477668260820228,193.35992519999996,25,1.0001
2022-12-17 02:00:00,ETH/USD,0.16532,Buy,193.36278559999994,194.11995119999997,1174.19,1179.44,0.003915777266295425,194.1170908,26,1.0001
2022-12-17 03:00:00,ETH/USD,0.0,Sell,194.11995119999997,194.38106039999997,1175.77,1179.44,0.0013450920340020817,0.0,27,1.0
2022-12-17 04:00:00,ETH/USD,0.0,Sell,194.38106039999997,194.38106039999997,1180.71,1179.44,0.0,0.0,28,1.0
2022-12-17 05:00:00,ETH/USD,0.0,Sell,194.38106039999997,194.38106039999997,1177.45,1179.44,0.0,0.0,29,1.0
2022-12-17 06:00:00,ETH/USD,0.0,Sell,194.38106039999997,194.38106039999997,1181.16,1179.44,0.0,0.0,30,1.0
2022-12-17 07:00:00,ETH/USD,0.0,Sell,194.38106039999997,194.38106039999997,1184.28,1179.44,0.0,0.0,31,1.0
2022-12-17 08:00:00,ETH/USD,0.0,Sell,194.38106039999997,194.38106039999997,1180.9,1179.44,0.0,0.0,32,1.0
2022-12-17 09:00:00,ETH/USD,0.16513,Buy,194.38106039999997,194.38106039999997,1177.09,1177.09,0.0,194.3728717,33,1.0
2022-12-17 10:00:00,ETH/USD,0.0,Sell,194.38106039999997,195.63108869999996,1184.66,1177.09,0.006430813256331001,0.0,34,1.0
2022-12-17 11:00:00,ETH/USD,0.1658,Buy,195.63108869999996,195.63108869999996,1179.89,1179.89,0.0,195.625762,35,1.0
2022-12-17 12:00:00,ETH/USD,0.1658,Buy,195.63108869999996,195.53492469999995,1179.31,1179.89,-0.0004915578635228232,195.529598,36,1.0
2022-12-17 13:00:00,ETH/USD,0.1658,Buy,195.53492469999995,195.29948869999998,1177.89,1179.89,-0.0012040611177833466,195.29416200000003,37,1.0001
2022-12-17 14:00:00,ETH/USD,0.1658,Buy,195.29948869999998,195.20332469999994,1177.31,1179.89,-0.0004923924821316971,195.19799799999998,38,1.0
2022-12-17 15:00:00,ETH/USD,0.1658,Buy,195.20332469999994,195.68414469999996,1180.21,1179.89,0.0024631752596374853,195.678818,38,1.0
2022-12-17 16:00:00,ETH/USD,0.0,Sell,195.68414469999996,195.46692669999996,1178.9,1179.89,-0.0011100439452210898,0.0,39,1.0
2022-12-17 17:00:00,ETH/USD,0.16639,Buy,195.46692669999996,195.46692669999996,1174.72,1174.72,0.0,195.4616608,40,1.0
2022-12-17 18:00:00,ETH/USD,0.16639,Buy,195.46692669999996,195.89787679999995,1177.31,1174.72,0.0022047213166726987,195.8926109,41,1.0001
2022-12-17 19:00:00,ETH/USD,0.16639,Buy,195.89787679999995,195.80636229999996,1176.76,1174.72,-0.00046715411874228234,195.8010964,42,1.0
2022-12-17 20:00:00,ETH/USD,0.0,Sell,195.80636229999996,195.93606589999996,1177.54,1174.72,0.0006624074850094856,0.0,43,1.0
2022-12-17 21:00:00,ETH/USD,0.0,Sell,195.93606589999996,195.93606589999996,1178.54,1174.72,0.0,0.0,44,1.0
2022-12-17 22:00:00,ETH/USD,0.0,Sell,195.93606589999996,195.93606589999996,1187.3,1174.72,0.0,0.0,45,1.0
2022-12-17 23:00:00,ETH/USD,0.0,Sell,195.93606589999996,195.93606589999996,1187.47,1174.72,0.0,0.0,46,1.0001
2022-12-18 00:00:00,ETH/USD,0.0,Sell,195.93606589999996,195.93606589999996,1185.1,1174.72,0.0,0.0,47,1.0
2022-12-18 01:00:00,ETH/USD,0.0,Sell,195.93606589999996,195.93606589999996,1182.01,1174.72,0.0,0.0,48,1.0
2022-12-18 02:00:00,ETH/USD,0.16514,Buy,195.93606589999996,195.93606589999996,1186.47,1186.47,0.0,195.93365580000003,49,1.0001
2022-12-18 03:00:00,ETH/USD,0.0,Sell,195.93606589999996,196.11111009999993,1187.53,1186.47,0.0008933740666678033,0.0,50,1.0001
2022-12-18 04:00:00,ETH/USD,0.0,Sell,196.11111009999993,196.11111009999993,1191.56,1186.47,0.0,0.0,51,1.0
2022-12-18 05:00:00,ETH/USD,0.0,Sell,196.11111009999993,196.11111009999993,1187.75,1186.47,0.0,0.0,52,1.0001
2022-12-18 06:00:00,ETH/USD,0.16542,Buy,196.11111009999993,196.11111009999993,1185.49,1185.49,0.0,196.10375580000002,53,1.0
2022-12-18 07:00:00,ETH/USD,0.16542,Buy,196.11111009999993,196.32615609999993,1186.79,1185.49,0.0010965518470133888,196.31880180000002,54,1.0
2022-12-18 08:00:00,ETH/USD,0.16542,Buy,196.32615609999993,196.46510889999996,1187.63,1185.49,0.0007077650923356865,196.45775460000004,55,1.0
2022-12-18 09:00:00,ETH/USD,0.16542,Buy,196.46510889999996,194.83075929999993,1177.75,1185.49,-0.008318777869264887,194.823405,56,1.0
2022-12-18 10:00:00,ETH/USD,0.16542,Buy,194.83075929999993,195.24430929999994,1180.25,1185.49,0.002122611447421563,195.23695500000002,57,1.0001
2022-12-18 11:00:00,ETH/USD,0.16542,Buy,195.24430929999994,195.69756009999992,1182.99,1185.49,0.0023214546002646446,195.6902058,58,1.0001
2022-12-18 12:00:00,ETH/USD,0.16542,Buy,195.69756009999992,195.41303769999993,1181.27,1185.49,-0.0014538883359332495,195.40568340000002,59,1.0
2022-12-18 13:00:00,ETH/USD,0.16542,Buy,195.41303769999993,195.00941289999992,1178.83,1185.49,-0.002065495755813724,195.0020586,60,1.0001
2022-12-18 14:00:00,ETH/USD,0.16542,Buy,195.00941289999992,194.35600389999996,1174.88,1185.49,-0.0033506536442680303,194.34864960000004,61,1.0001
2022-12-18 15:00:00,ETH/USD,0.16542,Buy,194.35600389999996,194.28156489999995,1174.43,1185.49,-0.0003830033469833672,194.27421060000003,62,1.0
2022-12-18 16:00:00,ETH/USD,0.16542,Buy,194.28156489999995,194.82745089999995,1177.73,1185.49,0.002809767361514577,194.82009660000003,63,1.0
2022-12-18 17:00:00,ETH/USD,0.0,Sell,194.82745089999995,194.89025429999992,1178.06,1185.49,0.00032235395838656254,0.0,64,1.0001
2022-12-18 18:00:00,ETH/USD,0.0,Sell,194.89025429999992,194.89025429999992,1179.4,1185.49,0.0,0.0,65,1.0001
2022-12-18 19:00:00,ETH/USD,0.0,Sell,194.89025429999992,194.89025429999992,1183.83,1185.49,0.0,0.0,66,1.0001
2022-12-18 20:00:00,ETH/USD,0.0,Sell,194.89025429999992,194.89025429999992,1186.04,1185.49,0.0,0.0,67,1.0001
2022-12-18 21:00:00,ETH/USD,0.0,Sell,194.89025429999992,194.89025429999992,1182.45,1185.49,0.0,0.0,68,1.0
2022-12-18 22:00:00,ETH/USD,0.0,Sell,194.89025429999992,194.89025429999992,1187.95,1185.49,0.0,0.0,69,1.0001
2022-12-18 23:00:00,ETH/USD,0.16466,Buy,194.89025429999992,194.89025429999992,1183.53,1183.53,0.0,194.8800498,70,1.0001
2022-12-19 00:00:00,ETH/USD,0.0,Sell,194.89025429999992,195.82550449999994,1189.21,1183.53,0.004798855660377746,0.0,71,1.0
2022-12-19 01:00:00,ETH/USD,0.0,Sell,195.82550449999994,195.82550449999994,1190.19,1183.53,0.0,0.0,72,1.0
2022-12-19 02:00:00,ETH/USD,0.16541,Buy,195.82550449999994,195.82550449999994,1183.81,1183.81,0.0,195.81401209999999,73,1.0001
2022-12-19 03:00:00,ETH/USD,0.16541,Buy,195.82550449999994,195.07288899999995,1179.26,1183.81,-0.003843296622274197,195.0613966,74,1.0
2022-12-19 04:00:00,ETH/USD,0.16541,Buy,195.07288899999995,195.58235179999994,1182.34,1183.81,0.00261165353428479,195.5708594,75,1.0001
2022-12-19 05:00:00,ETH/USD,0.16541,Buy,195.58235179999994,195.01168729999998,1178.89,1183.81,-0.0029177709274276356,195.00019490000003,76,1.0
2022-12-19 06:00:00,ETH/USD,0.16541,Buy,195.01168729999998,195.61047149999996,1182.51,1183.81,0.0030705041748540526,195.5989791,77,1.0
2022-12-19 07:00:00,ETH/USD,0.16541,Buy,195.61047149999996,195.13574479999997,1179.64,1183.81,-0.002426898193944545,195.12425240000002,78,1.0
2022-12-19 08:00:00,ETH/USD,0.0,Sell,195.13574479999997,195.82709239999994,1183.82,1183.81,0.003542905994535,0.0,79,1.0001
2022-12-19 09:00:00,ETH/USD,0.0,Sell,195.82709239999994,195.82709239999994,1184.79,1183.81,0.0,0.0,80,1.0001
2022-12-19 10:00:00,ETH/USD,0.0,Sell,195.82709239999994,195.82709239999994,1186.55,1183.81,0.0,0.0,81,1.0001
2022-12-19 11:00:00,ETH/USD,0.0,Sell,195.82709239999994,195.82709239999994,1183.43,1183.81,0.0,0.0,82,1.0
2022-12-19 12:00:00,ETH/USD,0.0,Sell,195.82709239999994,195.82709239999994,1186.62,1183.81,0.0,0.0,83,1.0
2022-12-19 13:00:00,ETH/USD,0.16561,Buy,195.82709239999994,195.82709239999994,1182.39,1182.39,0.0,195.81560790000003,84,1.0
2022-12-19 14:00:00,ETH/USD,0.0,Sell,195.82709239999994,196.6037844999999,1187.08,1182.39,0.003966213716810325,0.0,85,1.0
2022-12-19 15:00:00,ETH/USD,0.16667,Buy,196.6037844999999,196.6037844999999,1179.59,1179.59,0.0,196.6022653,86,1.0001
2022-12-19 18:00:00,ETH/USD,0.16667,Buy,196.6037844999999,194.9737518999999,1169.81,1179.59,-0.008290952303616483,194.9722327,87,1.0001
2022-12-19 19:00:00,ETH/USD,0.16667,Buy,194.9737518999999,195.1670890999999,1170.97,1179.59,0.0009916062963139915,195.1655699,88,1.0001
2022-12-19 20:00:00,ETH/USD,0.0,Sell,195.1670890999999,196.0436191999999,1176.23,1179.59,0.004491177810982666,0.0,89,1.0
2022-12-19 21:00:00,ETH/USD,0.0,Sell,196.0436191999999,196.0436191999999,1175.88,1179.59,0.0,0.0,90,1.0
2022-12-19 22:00:00,ETH/USD,0.1687,Buy,196.0436191999999,196.0436191999999,1162.08,1162.08,0.0,196.04289599999998,91,1.0
2022-12-19 23:00:00,ETH/USD,0.1687,Buy,196.0436191999999,196.9309811999999,1167.34,1162.08,0.0045263498175613995,196.93025799999998,92,1.0001
2022-12-20 00:00:00,ETH/USD,0.1687,Buy,196.9309811999999,197.7339931999999,1172.1,1162.08,0.0040776316408258255,197.73326999999998,93,1.0001
2022-12-20 01:00:00,ETH/USD,0.0,Sell,197.7339931999999,200.04852319999992,1185.82,1162.08,0.011705271119766271,0.0,94,1.0
2022-12-20 02:00:00,ETH/USD,0.0,Sell,200.04852319999992,200.04852319999992,1193.35,1162.08,0.0,0.0,95,1.0
2022-12-20 03:00:00,ETH/USD,0.0,Sell,200.04852319999992,200.04852319999992,1192.99,1162.08,0.0,0.0,96,1.0001
2022-12-20 04:00:00,ETH/USD,0.0,Sell,200.04852319999992,200.04852319999992,1208.96,1162.08,0.0,0.0,97,1.0
2022-12-20 05:00:00,ETH/USD,0.0,Sell,200.04852319999992,200.04852319999992,1208.71,1162.08,0.0,0.0,98,1.0001
2022-12-20 06:00:00,ETH/USD,0.0,Sell,200.04852319999992,200.04852319999992,1213.54,1162.08,0.0,0.0,99,1.0
2022-12-20 07:00:00,ETH/USD,0.0,Sell,200.04852319999992,200.04852319999992,1208.86,1162.08,0.0,0.0,100,1.0
2022-12-20 08:00:00,ETH/USD,0.0,Sell,200.04852319999992,200.04852319999992,1211.47,1162.08,0.0,0.0,101,1.0
2022-12-20 09:00:00,ETH/USD,0.0,Sell,200.04852319999992,200.04852319999992,1211.16,1162.08,0.0,0.0,102,1.0
2022-12-20 10:00:00,ETH/USD,0.16553,Buy,200.04852319999992,200.04852319999992,1208.47,1208.47,0.0,200.03803910000002,103,1.0001
2022-12-20 11:00:00,ETH/USD,0.0,Sell,200.04852319999992,200.7238840999999,1212.55,1208.47,0.003375985431918386,0.0,104,1.0
2022-12-20 12:00:00,ETH/USD,0.0,Sell,200.7238840999999,200.7238840999999,1213.57,1208.47,0.0,0.0,105,1.0
2022-12-20 13:00:00,ETH/USD,0.0,Sell,200.7238840999999,200.7238840999999,1210.79,1208.47,0.0,0.0,106,1.0
2022-12-20 14:00:00,ETH/USD,0.0,Sell,200.7238840999999,200.7238840999999,1220.3,1208.47,0.0,0.0,107,1.0
2022-12-20 15:00:00,ETH/USD,0.0,Sell,200.7238840999999,200.7238840999999,1216.8,1208.47,0.0,0.0,108,1.0
2022-12-20 16:00:00,ETH/USD,0.0,Sell,200.7238840999999,200.7238840999999,1212.29,1208.47,0.0,0.0,109,1.0001
